no	id	skk_key	notation	reading	method	judgment	note
796	954646-483-0021	じゅうのう	十能	じふ-のう	JMdict	o	
797	954648-475-0016	むかしもの	昔者	むかし-もの	JMdict	o	
798	954646-371-0058	ざつぎょ	雜魚	ざつぎょ	L	o	
799	954645-489-0053	かむりいた	冠板	かむり-いた	JMdict	o	
800	954648-373-0052	ほりかえs	掘返	ほり-かへす	JMdict	o	
801	954647-346-0006	ちゅうざいてあて	駐在手當	ちゅうざい-てあて	align	o	
802	954646-604-0021	しんしゅ	眞趣	しんしゅ	align	o	
803	954646-012-0007	くさいと	草絲	くさいと	align	o	
804	954646-235-0033	こころぐせ	心癖	こころ-ぐせ	JMdict	o	
805	954645-605-0008	きょくつづみ	曲鼓	きょく-つづみ	align	o	
806	954646-193-0001	こうそうもん	後喪門	こうさう-もん	align	o	
807	954648-547-0002	ようほんじたて	洋本仕立	やうほん-じたて	align	o	
808	954646-600-0011	しんこく	新國	しん-こく	align	o	
809	954645-149-0049	いてのそう	射手奏	いて-の-そう	align	o	
810	954648-281-0029	ぶつごうこく	物合國	ぶつがふこく	align	o	
811	954646-546-0023	しゅすい	主帥	しゅすゐ	align	o	
812	954645-429-0024	かたくりだんご	片栗團子	かたくり-だんご	align	o	
813	954647-247-0046	たたきほうき	敲帚	たたき-はうき	align	o	
814	954648-347-0037	ほかばら	外腹	ほか-ばら	align	o	
815	954645-184-0030	いろざま	色樣	いろざま	align	o	
816	954648-034-0039	ぬかぶね	糠船	ぬか-ぶね	align	o	
817	954646-363-0053	さしいそg	差急	さし-いそぐ	align	o	
818	954647-223-0029	どうちゅうし	道中師	だうちゅう-し	align	o	
819	954648-654-0037	りょすい	旅帥	りょ-すゐ	align	o	
820	954648-102-0033	ばけものろうそく	化物蠟燭	ばけもの-らふそく	align	o	
821	954648-444-0016	みちかい	道交	みち-かひ	align	o	
822	954647-496-0031	どうしんむすび	同心結	どうしん-むすび	align	o	
823	954647-147-0018	ぞくかん	俗漢	ぞく-かん	align	o	
824	954646-017-0039	くじぶみ	公事文	くじ-ぶみ	align	o	
825	954647-051-0021	せいけつ	腥血	せいけつ	align	o	
826	954646-225-0045	ごげんちょうのもち	御嚴重餅	ごげんちょう-の-もち	align	o	
827	954648-251-0015	ふきあらし	吹嵐	ふき-あらし	align	o	
828	954646-443-0005	じじゅうちょう	侍從長	じじゅう-ちゃう	L	o	
829	954648-387-0015	もうと	眞人	まうと	JMdict	o	
830	954647-190-0047	たいそう	大倉	たい-さう	align	o	
831	954647-501-0005	どうぶんぼ	同分母	どう-ぶんぼ	JMdict	o	
832	954646-342-0004	そうたん	爭端	さう-たん	JMdict	o	
833	954648-451-0071	みずでっぽう	水鐵砲	みづ-でっぱう	L	o	
834	954645-195-0056	うきよぼんかき	浮世本書	うきよぼん-かき	align	o	
835	954648-467-0029	みやこおとこ	都男	みやこ-をとこ	align	o	
836	954646-518-0039	じょうるりかたり	淨瑠璃語	じゃうゐりかたり	dict-reading	o	
837	954648-536-0035	ももど	百度	もも-ど	align	o	
838	954646-403-0028	さんそく	三足	さん-そく	JMdict	o	
839	954645-212-0026	うちくら	内庫	うち-くら	align	o	
840	954648-557-0052	やごえ	矢聲	やごゑ	L	o	
841	954648-473-0007	みんぼく	民木	みん-ぼく	align	o	
842	954648-722-0017	おことてん	乎古止點	をこと-てん	L	o	
843	954647-355-0017	ちょうきゅう	重九	ちょうきう	JMdict	o	
844	954647-453-0062	てつざい	鐵材	てつ-ざい	L	o	
845	954648-161-0002	はんぴのく	半臂句	はんぴのく	align	o	
846	954647-135-0004	せんようりょう	專用料	せんよう-れう	align	o	
847	954648-598-0018	よじょうこん	四乘根	よじょう-こん	align	o	
848	954647-006-0042	すかしがまえ	透構	すかし-がまへ	align	o	
849	954647-581-0004	ながれあるき	流歩	ながれ-あるき	align	o	
850	954647-279-0026	たまむかえどり	魂迎鳥	たまむかへ-どり	JMdict	o	
851	954648-549-0042	やきぎれ	燒切	やき-ぎれ	align	o	
852	954648-248-0038	ふかがわせん	深川錢	ふかがは-せん	align	o	
853	954648-595-0022	よざくら	夜櫻	よ-ざくら	L	o	
854	954645-517-0004	かんこくじん	韓國人	かんこく-じん	L	o	
855	954645-083-0048	あらたえの	荒妙之	あらたへ-の	align	o	
856	954645-280-0035	おきつもの	沖津藻之	おきつもの	align	o	
857	954647-212-0009	たいやまいり	逮夜參	たいや-まゐり	align	o	
858	954646-299-0059	ごめんがわ	御免革	ごめん-がは	align	o	
859	954645-539-0021	きごうさもん	旗號査問	きがう-さもん	align	o	
860	954648-610-0027	よみきk	讀聞	よみ-きかす	JMdict	o	
861	954646-419-0042	しゅうせい	秋聲	しう-せい	L	o	
862	954645-292-0017	おそうし	遲牛	おそ-うし	JMdict	o	
863	954647-343-0032	ちゅうぎん	中銀	ちゅうぎん	JMdict	o	
864	954647-392-0027	つくて	作手	つくて	align	o	
865	954648-363-0018	ほっし	法師	ほっし	align	o	
866	954646-150-0018	げっぽうがく	月俸額	げっぽう-がく	align	o	
867	954646-121-0028	けいさつぶんしょ	警察分署	けいさつ-ぶんしょ	align	o	
868	954646-225-0022	こけら	鱗	こけら	JMdict	o	
869	954647-187-0001	だいかん	第館	だい-くわん	align	o	
870	954647-440-0040	ちょうじゃく	朝夕	てう-じゃく	JMdict	o	
871	954648-681-0023	わかさんじん	和歌三神	わかさんじん	align	o	
872	954645-077-0041	あめのかごゆみ	天鹿兒弓	あめのかごゆみ	align	o	
873	954645-344-0053	おんとく	恩徳	おん-とく	JMdict	o	
874	954646-568-0021	しょきかんちょう	書記官長	しょきくわん-ちゃう	align	o	
875	954647-421-0031	つるくび	鶴頸	つる-くび	JMdict	o	
876	954645-158-0002	いぬばえ	犬蠅	いぬ-ばへ	align	o	
877	954647-357-0002	ちょうへいく	徴兵區	ちょうへい-く	align	o	
878	954648-115-0060	はちまいがた	八枚肩	はちまい-がた	align	o	
879	954648-581-0001	ゆいいれ	結納	ゆひいれ	align	o	
880	954647-150-0010	そくち	即智	そくち	align	o	
881	954645-326-0077	おまえぶぎょう	御前奉行	おまへ-ぶぎゃう	align	o	
882	954646-553-0032	しゅりのすけ	修理亮	しゅり-のすけ	align	o	
883	954648-056-0030	ねんきんこうさい	年金公債	ねんきん-こうさい	align	o	
884	954645-546-0014	きくがさね	菊襲	きく-がさね	JMdict	o	
885	954648-104-0009	はこも	葉薦	はこも	align	o	
886	954646-167-0028	けんし	賢師	けん-し	align	o	
887	954645-324-0048	おおやしま	大八洲	おほやしま	JMdict	o	
888	954648-380-0002	ほんちし	本地子	ほん-ちし	align	o	
889	954647-629-0041	なんざん	難山	なん-ざん	align	o	
890	954646-360-0008	ざこつしんけい	坐骨神經	ざこつ-しんけい	JMdict	o	
891	954646-200-0014	こうはん	後判	こう-はん	align	o	
892	954646-012-0038	くさかりかご	草刈籠	くさかり-かご	align	o	
893	954646-523-0056	しゃくひ	借費	しゃく-ひ	align	o	
894	954646-318-0003	こんよう	金容	こん-よう	align	o	
895	954647-303-0001	じうち	地打	ぢ-うち	align	o	
896	954646-365-0056	さしぞいにん	差添人	さしぞひ-にん	align	o	
897	954647-183-0042	たいこう	帶甲	たい-かふ	align	o	
898	954648-086-0037	はいひつ	排筆	はい-ひつ	align	o	
899	954648-047-0055	ねずみくら	鼠倉	ねずみ-くら	align	o	
900	954645-277-0019	おうえ	御上	おうへ	align	o	
901	954645-087-0026	ありかた	有形	あり-かた	align	o	
902	954647-108-0035	せりあg	迫上	せり-あげる	JMdict	o	
903	954648-378-0028	ほんじょう	本性	ほん-じゃう	align	o	
904	954646-204-0013	こえだい	肥代	こえ-だい	align	o	
905	954647-184-0040	だいきちにち	大吉日	だいきち-にち	JMdict	o	
906	954645-589-0019	きょうせいべんご	强制辯護	きゃうせい-べんご	align	o	
907	954646-260-0002	ごだいりき	五大力	ご-だいりき	align	o	
908	954647-216-0007	とういと	唐絲	たう-いと	align	o	
909	954646-509-0016	じょうせん	上宣	じゃう-せん	align	o	
910	954647-271-0065	たびゆき	旅行	たび-ゆき	align	o	
911	954646-564-0010	しょうこぶっけん	證據物件	しょうこ-ぶっけん	L	o	
912	954647-421-0046	つるしうま	吊馬	つるし-うま	align	o	
913	954645-454-0068	かねびきゃく	金飛脚	かね-びきゃく	align	o	
914	954645-399-0032	がくふう	學風	がく-ふう	L	o	
915	954646-031-0029	くずいと	屑絲	くづいと	L	o	
916	954648-573-0014	ゆきさけ	雪裂	ゆき-さけ	align	o	
917	954648-223-0025	ひゃくか	百家	ひゃく-か	align	o	
918	954645-019-0040	あかすじばち	赤條蜂	あかすぢばち	align	o	
919	954645-505-0061	かりごろも	狩衣	かりごろも	JMdict	o	
920	954646-214-0015	こくきゅう	國舅	こくきう	align	o	
921	954646-167-0020	げんさんか	玄參科	げんさん-くわ	align	o	
922	954646-115-0029	くんい	勳位	くんゐ	L	o	
923	954647-249-0051	たたみぶね	疊船	たたみ-ぶね	align	o	
924	954645-561-0020	きそめ	黄染	き-そめ	align	o	
925	954648-230-0056	ひらぜめ	平攻	ひら-ぜめ	align	o	
926	954645-302-0030	おにくい	鬼喰	おに-くひ	align	o	
927	954647-282-0009	たもち	保	たもち	align	o	
928	954645-065-0004	おうぎぐるま	扇車	あふぎ-ぐるま	align	o	
929	954647-349-0038	じゅうちん	重鎭	ぢゅう-ちん	L	o	
930	954645-399-0024	かくびょう	膈病	かく-びゃう	align	o	
931	954646-059-0057	くりしめのかん	繰締環	くりしめの-くわん	align	o	
932	954647-442-0022	ちょうせんばな	朝鮮花	てうせん-ばな	align	o	
933	954647-138-0038	そうかけあい	總掛合	そう-かけあひ	align	o	
934	954648-701-0031	いけんち	居檢地	ゐ-けんち	align	o	
935	954647-574-0011	ながせっいん	長雪隱	なが-せっいん	align	o	
936	954645-556-0062	ぎじゅつたい	技術隊	ぎじゅつ-たい	align	o	
937	954648-303-0047	ふるふで	古筆	ふるふで	align	o	
938	954648-099-0004	はくねつとう	白熱套	はくねつ-たう	align	o	
939	954648-465-0035	みょうだいにん	名代人	みゃうだい-にん	align	o	
940	954647-319-0052	じつづき	地續	ぢ-つづき	L	o	
941	954645-163-0003	いばはじめ	射場始	いば-はじめ	align	o	
942	954645-604-0004	きょくしゃ	曲者	きょくしゃ	align	o	
943	954646-407-0021	さんぼうがくにん	三方樂人	さんばうがくにん	align	o	
944	954645-173-0011	いまがわやき	今川燒	いまがは-やき	L	o	
945	954646-476-0038	しはらいかんじょう	支拂勘定	しはらひ-かんぢゃう	L	o	
946	954648-585-0043	ゆみぶすま	弓衾	ゆみ-ぶすま	align	o	
947	954648-716-0043	えんじつてん	遠日點	ゑんじつてん	L	o	
948	954648-239-0048	ひんぬk	引拔	ひん-ぬく	JMdict	o	
949	954648-557-0023	やけぶとり	燒太	やけ-ぶとり	L	o	
950	954646-452-0058	したねぎ	下禰宜	した-ねぎ	align	o	
951	954645-084-0066	あらびしお	粗醬	あら-びしほ	align	o	
952	954647-474-0012	てんしゅばん	天守番	てんしゅばん	align	o	
953	954646-281-0051	このはぐつ	木葉沓	このは-ぐつ	align	o	
954	954646-052-0028	くもみず	雲水	くもみづ	JMdict	o	
955	954646-547-0042	じゅたくはんばい	受託販賣	じゅたく-はんばい	L	o	
956	954648-467-0036	みやじまごよう	宮島五葉	みやじま-ごえふ	align	o	
957	954646-594-0041	じんえい	人影	じん-えい	JMdict	o	
958	954647-548-0031	とりあみ	鳥網	とり-あみ	JMdict	o	
959	954645-306-0072	おいずり	笈摺	おひずり	JMdict	o	
960	954645-606-0002	きょくれい	曲領	きょく-れい	align	o	
961	954646-309-0025	こえじまん	聲自慢	こゑじまん	align	o	
962	954646-564-0022	しょうざん	松山	しょうざん	align	o	
963	954648-232-0017	ひらもんのくるま	平文車	ひらもん-の-くるま	align	o	
964	954646-188-0026	こうえい	後榮	こう-えい	align	o	
965	954646-500-0015	じょうきゅうきかん	上級機關	じゃうきふ-きくわん	align	o	
966	954646-407-0043	さんばしりょう	棧橋料	さんばし-れう	align	o	
967	954647-524-0049	とせん	賭錢	と-せん	align	o	
968	954646-020-0045	くすりどの	藥殿	くすり-どの	align	o	
969	954645-068-0044	あおり	障泥	あふり	JMdict	o	
970	954645-499-0047	からずり	空刷	からずり	align	o	
971	954647-487-0048	どうあい	胴間	どう-あひ	align	o	
972	954645-276-0037	おいえよう	御家樣	おいへやう	align	o	
973	954648-593-0008	よこしき	橫敷	よこ-しき	align	o	
974	954646-246-0052	こししょうじ	腰障子	こし-しゃうじ	JMdict	o	
975	954647-330-0039	ちょうじえん	丁子圓	ちゃうじ-ゑん	align	o	
976	954647-011-0023	すくなさ	少	すくな-さ	align	o	
977	954647-518-0017	とこのやま	床山	とこ-の-やま	align	o	
978	954645-384-0002	かかりのつぼ	懸壺	かかりのつぼ	align	o	
979	954646-305-0021	これかぎり	此限	これ-かぎり	align	o	
980	954645-242-0066	うらみどき	怨時	うらみ-どき	align	o	
981	954646-236-0009	こころさわぎ	心騷	こころ-さわぎ	align	o	
982	954648-159-0009	はんどうすいしゃ	反動水車	はんどう-すゐしゃ	align	o	
983	954648-277-0010	ふたまた	二俣	ふた-また	JMdict	o	
984	954646-339-0039	そうしゃ	壯者	さうしゃ	L	o	
985	954648-202-0004	ひっとう	筆筒	ひっとう	JMdict	o	
986	954648-116-0016	ばちめん	撥面	ばちめん	JMdict	o	
987	954645-612-0022	きらんでん	綺欄殿	きらん-でん	align	o	
988	954647-492-0045	どうけいご	同系語	どうけい-ご	JMdict	o	
989	954647-456-0025	てっぽうびし	鐵砲菱	てっぱう-びし	align	o	
990	954648-318-0024	へいそくたい	閉塞隊	へいそく-たい	align	o	
991	954648-259-0022	ふくびょうやみ	腹病病	ふくびゃう-やみ	align	o	
992	954646-143-0009	げそくりょう	下足料	げそく-れう	JMdict	o	
993	954648-197-0028	ひだりおり	左折	ひだり-をり	align	o	
994	954647-458-0001	てながざる	手長猿	てなが-ざる	JMdict	o	
995	954647-360-0032	ちょくほうたい	直方體	ちょくはうたい	L	o	
996	954647-352-0005	じゅうべん	重瓣	ぢゅう-べん	L	o	
997	954645-533-0012	きゅうきょほう	九去法	きうきょ-はふ	JMdict	o	
998	954647-089-0028	せきちんさい	石鎭祭	せきちん-さい	align	o	
999	954645-154-0003	いとよりだい	絲撚鯛	いとより-だひ	JMdict	o	
1000	954645-548-0049	きかんしつ	機關室	きくわんしつ	L	o	
1001	954647-347-0027	ちゅうしゅう	中宗	ちゅう-しゅう	align	o	
1002	954648-388-0026	まかないあらためやく	賄改役	まかなひ-あらためやく	align	o	
1003	954646-133-0007	きょうじゅ	教主	けうじゅ	align	o	
1004	954647-413-0059	つみかえs	積返	つみかへす	align	o	
1005	954648-440-0044	みそかごと	密事	みそか-ごと	JMdict	o	
1006	954645-294-0062	おちつまr	落詰	おちつまる	align	o	
1007	954645-393-0033	がくうち	額打	がく-うち	align	o	
1008	954645-336-0021	おもいよr	思寄	おもひよる	JMdict	o	
1009	954646-436-0004	しこう	司寇	し-こう	JMdict	o	
1010	954645-064-0008	あいものざ	相物座	あひもの-ざ	align	o	
1011	954648-104-0031	はさかた	夾形	はさ-かた	align	o	
1012	954645-063-0047	あいのりぐるま	相乘車	あひのり-ぐるま	align	o	
1013	954648-661-0030	るいし	誄詩	るゐ-し	align	o	
1014	954645-565-0015	ぎちょう	義塚	ぎ-ちょう	align	o	
1015	954648-589-0002	よかいめいれい	豫戒命令	よかい-めいれい	align	o	
1016	954648-504-0005	めかけぐるい	妾狂	めかけ-ぐるひ	align	o	
1017	954647-134-0018	ぜんもつ	前物	ぜん-もつ	align	o	
1018	954646-466-0050	じどう	兒童	じ-どう	L	o	
1019	954647-246-0001	たすう	多數	た-すう	L	o	
1020	954646-618-0035	しんわぞめ	親和染	しんわ-ぞめ	align	o	
1021	954646-251-0033	こしょう	枯松	こ-しょう	align	o	
1022	954648-575-0009	ゆきもよい	雪催	ゆき-もよひ	JMdict	o	
1023	954648-176-0027	ひきなおs	引直	ひきなほす	JMdict	o	
1024	954647-556-0008	どれどれ	何何	どれ-どれ	JMdict	o	
1025	954646-601-0005	しんさい	眞宰	しん-さい	align	o	
1026	954645-216-0018	うじぶみ	氏文	うぢ-ぶみ	JMdict	o	
1027	954646-421-0013	しゅうのうでんぴょう	收納傳票	しうなふ-でんぺう	align	o	
1028	954648-086-0008	ばいでんしゃ	買田者	ばいでん-しゃ	align	o	
1029	954645-507-0046	かりはらu	刈拂	かり-はらふ	align	o	
1030	954646-577-0023	しょぶんのうりょく	處分能力	しょぶん-のうりょく	align	o	
1031	954646-604-0013	じんしゃく	人爵	じん-しゃく	JMdict	o	
1032	954648-033-0026	にんみん	人民	にん-みん	align	o	
1033	954648-458-0046	みならいいかん	見習醫官	みならひ-いくわん	align	o	
1034	954648-167-0026	ひえがら	稗殻	ひえ-がら	align	o	
1035	954647-573-0023	なかしまえだれ	中仕前垂	なかし-まへだれ	align	o	
1036	954645-297-0039	おつめた	御冷	お-つめた	align	o	
1037	954645-379-0024	こうろ	香爐	かうろ	L	o	
1038	954648-281-0017	ぶっかき	打缺	ぶっ-かき	L	o	
1039	954645-268-0067	えりぬき	選拔	えり-ぬき	L	o	
1040	954645-409-0027	かごばな	籠鼻	かご-ばな	align	o	
1041	954645-214-0018	うちとけぶみ	打解文	うちとけ-ぶみ	align	o	
1042	954648-235-0050	ひろさわろくりゅう	廣澤六流	ひろさは-ろくりう	align	o	
1043	954646-498-0012	しょううん	商運	しゃう-うん	JMdict	o	
1044	954647-552-0051	とりなs	取成	とり-なす	JMdict	x	紙面の表記は 取成執成（二つの表記を並べた見出し。NDL 側 OCR の表記 取成 に直して字が欠けた）
1045	954647-507-0045	ときなか	時中	とき-なか	JMdict	o	
1046	954645-496-0010	からかみし	唐紙師	からかみ-し	align	o	
1047	954647-481-0022	てんびょう	癲病	てん-びゃう	align	o	
1048	954646-121-0027	けいさつひ	警察費	けいさつ-ひ	align	o	
1049	954648-573-0010	ゆきごい	雪乞	ゆき-ごひ	align	o	
1050	954645-074-0055	あまびる	雨蛭	あま-びる	align	o	
1051	954645-223-0015	うでさき	腕先	うで-さき	JMdict	o	
1052	954645-370-0041	こうせき	行迹	かう-せき	align	o	
1053	954647-313-0005	ちこうりょう	池溝料	ちこう-れう	align	o	
1054	954645-508-0035	かりやかた	假館	かりやかた	align	o	
1055	954648-024-0019	にゅうかん	入間	にふ-かん	align	o	
1056	954645-613-0073	きりきょうげん	切狂言	きり-きゃうげん	JMdict	o	
1057	954646-066-0048	くろえぬり	黒江塗	くろえ-ぬり	align	o	
1058	954647-298-0013	たんふう	丹楓	たん-ふう	align	o	
1059	954645-201-0032	うしき	有色	うしき	align	o	
1060	954646-350-0004	さかば	逆羽	さか-ば	align	o	
1061	954646-481-0025	しゅうしゃくしゃ	襲爵者	しふしゃく-しゃ	align	o	
1062	954646-098-0031	かんか	官家	くわん-か	align	o	
1063	954647-226-0042	とうやく	當藥	たう-やく	L	o	
1064	954645-267-0015	ようこん	葉痕	えふ-こん	align	o	
1065	954648-279-0025	ふじのはな	藤花	ふぢ-の-はな	align	o	
1066	954645-564-0025	きちずい	吉瑞	きち-ずゐ	align	o	
1067	954646-258-0047	こそでわた	小袖綿	こそで-わた	align	o	
1068	954647-479-0003	てんちょう	天朝	てん-てう	JMdict	o	
1069	954648-460-0032	みば	見場	み-ば	JMdict	o	
1070	954648-484-0013	むじょうどう	無常堂	むじゃう-だう	align	o	
1071	954646-036-0007	くにうど	國人	くに-うど	JMdict	o	
1072	954646-474-0019	しほうつるかしわ	四方蔓柏	しはう-つるかしは	align	o	
1073	954646-420-0060	しゅうてん	周天	しう-てん	JMdict	o	
1074	954648-674-0007	れんめいちょう	連名帳	れんめい-ちゃう	align	o	
1075	954648-543-0011	やあわせどき	矢合時	やあはせ-どき	align	o	
1076	954647-570-0039	ながえたいしょう	長柄大將	ながえ-たいしゃう	align	o	
1077	954646-590-0011	しろしめs	知食	しろし-めす	JMdict	o	
1078	954645-617-0020	きりまえ	切前	きり-まへ	align	o	
1079	954648-338-0003	べんちく	便竹	べん-ちく	align	o	
1080	954647-526-0019	とじこm	閉籠	とぢ-こもる	JMdict	o	
1081	954648-113-0055	はちじ	八字	はちじ	align	o	
1082	954647-537-0023	とべやき	砥部燒	とべ-やき	L	o	
1083	954645-422-0039	かずやり	數槍	かず-やり	align	o	
1084	954645-298-0061	おとしおび	落帶	おとし-おび	align	o	
1085	954648-348-0020	ほくゆうまつり	北遊祭	ほくいう-まつり	align	o	
1086	954646-538-0029	しゅき	主記	しゅ-き	align	o	
1087	954648-133-0040	はねもの	刎物	はね-もの	align	o	
1088	954645-300-0030	おとまさり	弟優	おと-まさり	align	o	
1089	954646-410-0024	さんまやぎょう	三摩耶形	さんまや-ぎゃう	JMdict	o	
1090	954646-480-0022	じゅうぐ	什具	じふ-ぐ	align	o	
1091	954648-142-0022	はやしごと	囃子事	はやし-ごと	align	o	
1092	954646-100-0016	かんかん	關關	くわん-くわん	align	o	
1093	954646-172-0023	げんせん	元錢	げん-せん	align	o	
1094	954646-220-0036	こくへいしょうしゃ	國幣小社	こくへい-せうしゃ	align	o	
1095	954645-045-0039	あせはだき	汗肌著	あせ-はだき	align	o	
1096	954647-034-0008	すいぎゅうひ	水牛皮	すゐぎう-ひ	align	o	
1097	954645-040-0020	あしがきの	葦垣之	あしがき-の	align	o	
1098	954646-607-0022	しんしょう	臣妾	しん-せふ	align	o	
1099	954647-549-0031	とりかがた	取箇方	とりかがた	align	o	
1100	954648-343-0044	ぼうし	眸子	ぼうし	JMdict	o	
1101	954647-143-0034	そうびき	總引	そう-びき	align	o	
1102	954646-170-0035	げんじえあわせ	源氏繪合	げんじゑあはせ	align	o	
1103	954646-456-0033	しちじょうせん	七條錢	しちでう-せん	align	o	
1104	954646-421-0015	じゅうなんそしき	柔軟組織	じうなん-そしき	align	o	
1105	954648-041-0057	ぬりぼん	塗盆	ぬり-ぼん	align	o	
1106	954646-564-0012	しょうこん	松根	しょうこん	align	o	
1107	954647-350-0044	ちゅうのり	中乘	ちゅうのり	align	o	
1108	954645-484-0053	かみけ	神氣	かみけ	align	o	
1109	954645-255-0019	えいせん	叡船	えい-せん	align	o	
1110	954645-602-0027	ぎょかい	御階	ぎょかい	align	o	
1111	954646-286-0019	こいか	戀歌	こひか	JMdict	o	
1112	954645-190-0022	いんもん	印文	いん-もん	align	o	
1113	954645-432-0029	かたてもじり	片手捩	かたて-もぢり	align	o	
1114	954645-302-0018	おにかじのは	鬼梶葉	おに-かぢのは	align	o	
1115	954645-255-0018	えいせいろく	永世祿	えいせい-ろく	align	o	
1116	954648-199-0012	ひっか	筆下	ひっ-か	align	o	
1117	954645-606-0006	ぎょくろう	玉樓	ぎょく-ろう	L	o	
1118	954648-406-0043	まって	待手	まって	align	o	
1119	954648-443-0052	みだれどり	亂鳥	みだれ-どり	align	o	
1120	954648-251-0011	ふきあげぶぎょう	吹上奉行	ふきあげ-ぶぎゃう	align	o	
1121	954645-256-0021	えいようえき	營養液	えいやう-えき	align	o	
1122	954646-314-0029	ごんた	權太	ごんた	align	o	
1123	954647-013-0035	ずごんのし	呪禁師	ずごん-の-し	align	o	
1124	954647-406-0057	つのづきあい	角突合	つのづき-あひ	align	o	
1125	954648-353-0001	ほこや	鉾矢	ほこや	align	o	
1126	954646-198-0012	こうちょう	候鳥	こうてう	JMdict	o	
1127	954646-252-0024	こじょい	小敍位	こ-じょゐ	align	o	
1128	954647-173-0019	そりはちかく	反八角	そり-はちかく	align	o	
1129	954647-037-0019	すいしん	水心	すゐ-しん	JMdict	o	
1130	954647-238-0051	たぐe	比	たぐふ	JMdict	o	
1131	954646-426-0023	しかのつま	鹿妻	しかの-つま	align	o	
1132	954648-588-0057	よえん	餘烟	よ-えん	align	o	
1133	954646-047-0064	くみかえわちがい	組替輪違	くみかへわちがひ	align	o	
1134	954647-266-0010	たぬきぐま	狸隈	たぬきぐま	align	o	
1135	954647-031-0042	すりめ	摺目	すりめ	align	o	
1136	954646-043-0017	くびはn	刎	くび-はぬ	align	o	
1137	954647-405-0056	つなで	綱手	つなで	JMdict	o	
1138	954645-092-0008	あおいろやなぎ	靑色柳	あをいろ-やなぎ	align	o	
1139	954648-355-0059	ほしはら	星原	ほし-はら	align	o	
1140	954648-714-0020	えまき	繪卷	ゑまき	L	o	
1141	954645-235-0054	うみがつき	產月	うみが-つき	align	o	
1142	954645-340-0058	おりだs	織出	おりだす	JMdict	o	
1143	954647-461-0003	ちょうのまい	蝶舞	てふのまひ	align	o	
1144	954647-039-0013	ずいちゅう	蘂柱	ずゐ-ちゅう	align	o	
1145	954647-339-0045	ちゃぶね	茶船	ちゃぶね	JMdict	o	
1146	954648-585-0044	ゆみふで	弓筆	ゆみ-ふで	align	o	
1147	954645-030-0055	あくりょう	惡靈	あく-りゃう	L	o	
1148	954648-029-0015	にょうぼうみょうが	女房冥加	にょうばう-みゃうが	align	o	
1149	954648-370-0044	ほうむそうじょう	法務僧正	ほふむ-そうじゃう	align	o	
1150	954646-576-0032	しょにゅうようかた	諸入用方	しょにふよう-かた	align	o	
1151	954646-344-0036	ぞうぶつ	造佛	ざうぶつ	L	o	
1152	954646-295-0004	こまがき	細書	こま-がき	align	o	
1153	954647-454-0030	てっせい	鐵製	てっ-せい	L	o	
1154	954648-039-0052	ぬいのべ	縫延	ぬひのべ	align	o	
1155	954646-250-0045	こしゅ	孤主	こ-しゅ	align	o	
1156	954645-358-0020	がいどう	孩童	がい-どう	align	o	
1157	954648-379-0030	ほんぞなえ	本備	ほん-ぞなへ	align	o	
1158	954647-250-0036	たちあかs	立明	たち-あかす	align	o	
1159	954647-465-0028	ておのつくり	手斧作	てをの-つくり	align	o	
1160	954646-083-0034	こうだん	光彈	くわう-だん	L	o	
1161	954646-254-0037	こすず	小鈴	こ-すず	align	o	
1162	954647-190-0002	たいこばめ	太鼓羽目	たいこ-ばめ	align	o	
1163	954646-280-0009	こにし	小螺	こにし	align	o	
1164	954646-397-0044	さんそう	山莊	さん-さう	L	o	
1165	954646-480-0025	じゅうくにち	十九日	じふく-にち	JMdict	o	
1166	954645-528-0027	かんれい	勘例	かん-れい	JMdict	o	
1167	954648-600-0045	よそめ	餘所目	よそ-め	L	o	
1168	954645-323-0017	おおみて	大御手	おほみて	align	o	
1169	954648-242-0020	ふゆうすいらい	浮游水雷	ふいう-すゐらい	align	o	
1170	954648-219-0036	ひょうかがく	評價額	ひゃうかがく	L	o	
1171	954648-332-0011	へらさぎ	箆鷺	へら-さぎ	JMdict	o	
1172	954646-470-0014	しにでま	死手間	しに-でま	align	o	
1173	954648-137-0029	はまぐりずみ	蛤角	はまぐり-ずみ	align	o	
1174	954645-314-0060	おおさかほうきん	大阪方金	おほさかはうきん	align	o	
1175	954648-656-0035	りんじかい	臨時會	りんじ-くわい	L	o	
1176	954647-628-0013	なんかい	南階	なん-かい	align	o	
1177	954647-128-0038	ぜんのう	前腦	ぜんなう	L	o	
1178	954648-037-0043	ぬすみもの	盜物	ぬすみ-もの	align	o	
1179	954647-206-0036	だいひしょ	大祕書	だい-ひしょ	align	o	
1180	954646-054-0011	くやみなき	悔泣	くやみ-なき	align	o	
1181	954645-523-0020	かんじょうしゅう	勘定衆	かんぢゃう-しゅう	align	o	
1182	954648-028-0053	にゅうびえき	乳糜液	にゅうび-えき	align	o	
1183	954645-596-0023	きゃらまくら	伽羅枕	きゃら-まくら	align	o	
1184	954645-119-0013	いし	異志	いし	JMdict	o	
1185	954648-437-0054	みじかさ	短	みじか-さ	JMdict	o	
1186	954646-204-0052	こおろし	小颪	こおろし	align	o	
1187	954645-518-0008	かんさつかん	監察官	かんさつ-くわん	JMdict	o	
1188	954648-063-0008	のきごうし	軒格子	のきがうし	align	o	
