no	id	skk_key	notation	reading	method	judgment	note
1207	954647-050-0015	せいかほう	青化法	せいくわ-はふ	JMdict	o	
1208	954647-088-0028	せきぞく	積粟	せき-ぞく	align	o	
1209	954647-587-0043	なげやりそだて	投遣育	なげやり-そだて	align	o	
1210	954647-579-0029	ながめわたs	眺渡	ながめわたす	JMdict	o	
1211	954646-034-0046	くでん	功田	く-でん	JMdict	o	
1212	954648-011-0005	にけいか	二形花	にけい-くわ	align	o	
1213	954647-436-0001	ていてつこうせき	蹄鐵工籍	ていてつこう-せき	align	o	
1214	954646-493-0025	しめしあw	示合	しめし-あはす	JMdict	o	
1215	954648-191-0034	ひs	祕	ひす	L	o	
1216	954647-077-0035	しょうせんせかい	小千世界	せう-せんせかい	align	o	
1217	954646-253-0040	こじんけいさつ	箇人警察	こじん-けいさつ	align	o	
1218	954648-443-0057	みだれも	亂藻	みだれ-も	align	o	
1219	954645-290-0006	おしのびかご	御忍駕籠	おしのびかご	JMdict	o	
1220	954648-251-0041	ふきかえし	吹返	ふきかへし	align	o	
1221	954645-226-0010	うのはなづき	卯花月	うのはな-づき	JMdict	o	
1222	954647-358-0029	ちょくい	直衣	ちょく-い	JMdict	o	
1223	954648-555-0059	やくりょう	約量	やく-りゃう	align	o	
1224	954646-401-0022	さんしん	三辰	さん-しん	align	o	
1225	954646-614-0032	しんびょう	寢廟	しん-べう	align	o	
1226	954648-605-0029	よならい	世習	よならひ	align	o	
1227	954648-276-0019	ふたつまくら	二枕	ふたつ-まくら	align	o	
1228	954647-303-0015	ちゅうやおび	晝夜帶	ちうや-おび	JMdict	o	
1229	954648-154-0037	はんしょう	藩掌	はんしゃう	align	o	
1230	954647-611-0013	なまおぼえ	生覺	なま-おぼえ	L	o	
1231	954647-576-0012	なかなげ	中投	なか-なげ	align	o	
1232	954647-521-0018	としがしら	年頭	とし-がしら	JMdict	o	
1233	954648-167-0029	ひえくび	冷首	ひえ-くび	align	o	
1234	954645-229-0041	ういういs	初初	うひ-うひし	JMdict	o	
1235	954648-096-0047	はくしゃ	柏車	はく-しゃ	align	o	
1236	954647-332-0003	じょうどうろん	定道論	ぢゃうだう-ろん	align	o	
1237	954645-449-0001	かないけいざい	家内經濟	かない-けいざい	align	o	
1238	954648-264-0019	ふごんちじ	府權知事	ふ-ごんちじ	align	o	
1239	954646-272-0045	ことさらm	殊更	ことさらめく	JMdict	o	
1240	954645-159-0006	いのこしいて	射遺射手	いのこしいて	align	o	
1241	954646-034-0039	くじょうれい	區條例	くでうれい	align	o	
1242	954646-223-0030	こかんせつ	股關節	こ-くわんせつ	L	o	
1243	954646-239-0040	こころよし	心好	こころよし	align	o	
1244	954646-075-0007	かいさく	晦朔	くわい-さく	JMdict	o	
1245	954647-504-0015	どういんれい	動員令	どうゐん-れい	JMdict	o	
1246	954646-213-0038	こっかん	國漢	こくかん	L	x	紙面は こく-かん。SKK の見出し こっかん は L の読みで、底本の語形と違う（字音の促音化）
1247	954646-175-0011	けんてき	堅敵	けん-てき	align	o	
1248	954645-394-0048	かくかん	覺官	かく-くわん	align	o	
1249	954645-026-0038	あきのしらべ	秋調	あきのしらべ	align	o	
1250	954647-114-0018	せんきん	線金	せん-きん	align	o	
1251	954646-602-0033	しんし	脣齒	しんし	align	o	
1252	954646-444-0037	しじん	使人	しじん	align	o	
1253	954646-172-0020	げんせん	原泉	げん-せん	JMdict	o	
1254	954645-044-0051	あぜ	綜	あぜ	JMdict	o	
1255	954648-578-0034	ゆたん	油單	ゆたん	L	o	
1256	954648-338-0012	へんちょう	變調	へん-てう	L	o	
1257	954646-337-0011	ぞうこく	造石	ざう-こく	align	o	
1258	954645-288-0041	おしき	御敷	おしき	align	o	
1259	954648-465-0035	みょうだいにん	名代人	みゃうだい-にん	align	o	
1260	954647-584-0009	なきむし	泣蟲	なき-むし	L	o	
1261	954647-417-0032	つゆむすびみみ	露結耳	つゆむすび-みみ	align	o	
1262	954645-036-0045	あさつゆの	朝露之	あさつゆ-の	align	o	
1263	954646-007-0006	くえん	苦鹽	くえん	align	o	
1264	954648-706-0022	いほう	位袍	ゐはう	align	o	
1265	954646-409-0019	さんぼうほんぶ	參謀本部	さんぼうほんぶ	L	o	
1266	954647-177-0036	そんてい	尊邸	そん-てい	align	o	
1267	954646-428-0035	しきくきょうてん	色究竟天	しきくきゃう-てん	align	o	
1268	954648-020-0055	にぬきたまご	煮拔玉子	たぬき-たまご	L	o	
1269	954645-301-0005	おとろえはt	衰果	おとろへ-はつ	JMdict	o	
1270	954647-597-0056	なでぎり	撫切	なで-ぎり	JMdict	o	
1271	954648-536-0014	ももしき	百敷	ももしき	align	o	
1272	954646-534-0012	じゅうぐんねん	從軍年	じゅうぐん-ねん	align	o	
1273	954648-638-0013	りくぐんしょうしょう	陸軍少將	りくぐん-せうしゃう	align	o	
1274	954647-012-0037	すけぜい	助勢	すけ-ぜい	JMdict	o	
1275	954647-211-0033	たいようかい	太陽界	たいやう-かい	align	o	
1276	954646-541-0012	しゅくちょう	宿鳥	しゅく-てう	align	o	
1277	954646-189-0013	こうがく	鴻學	こうがく	align	o	
1278	954645-245-0064	うる	粳	うる	JMdict	o	
1279	954646-137-0023	げかいしゃ	外科醫者	げくわ-いしゃ	align	o	
1280	954645-564-0042	きちゃ	黃茶	きちゃ	L	o	
1281	954645-306-0015	おいからし	追枯	おひからし	align	o	
1282	954645-381-0008	かがく	歌學	かがく	L	o	
1283	954646-280-0017	こにだおさえ	小荷駄押	こにだ-おさへ	align	o	
1284	954648-647-0009	りょうさ	良佐	りゃうさ	align	o	
1285	954647-463-0011	でよう	出樣	で-やう	L	o	
1286	954648-507-0049	めしつr	召連	めし-つれる	JMdict	o	
1287	954646-492-0039	しめ	標	しめ	JMdict	o	
1288	954648-011-0009	にげうs	逃失	にげ-うす	JMdict	o	
1289	954645-628-0029	きんせん	金扇	きん-せん	JMdict	o	
1290	954648-245-0065	ふうてんびょういん	瘋癲病院	ふうてん-びゃうゐん	JMdict	o	
1291	954645-292-0030	おぞけだt	怖氣立	おぞけだつ	L	o	
1292	954646-283-0018	ごほう	後報	ご-はう	JMdict	o	
1293	954647-273-0035	とうりん	塔輪	たふ-りん	align	o	
1294	954645-213-0073	うちつr	打連	うち-つる	JMdict	o	
1295	954647-319-0050	ちっちゅう	蟄蟲	ちっ-ちゅう	align	o	
1296	954645-325-0012	おおゆみ	弩	おほゆみ	align	o	
1297	954648-066-0008	のせん	野錢	のせん	align	o	
1298	954645-157-0056	いぬたんてい	犬探偵	いぬ-たんてい	align	o	
1299	954646-172-0004	げんせかい	現世界	げんせ-かい	align	o	
1300	954648-620-0031	ろうき	撈氣	らうき	align	o	
1301	954645-457-0016	かわきんちゃく	革巾著	かはきんちゃく	align	o	
1302	954648-252-0009	ふきこみ	吹込	ふき-こみ	JMdict	o	
1303	954647-476-0014	てんぜん	靦然	てん-ぜん	align	o	
1304	954645-573-0027	きのり	氣乘	きのり	L	o	
1305	954648-219-0057	びょうけん	病犬	びゃう-けん	JMdict	o	
1306	954645-518-0004	かんさつ	簡札	かん-さつ	JMdict	o	
1307	954648-124-0043	はながたやくしゃ	花形役者	はながた-やくしゃ	JMdict	o	
1308	954645-582-0038	きめどころ	極所	きめ-どころ	JMdict	o	
1309	954645-447-0018	かどう	歌僮	かどう	align	o	
1310	954648-085-0042	はいちょう	敗兆	はい-てう	align	o	
1311	954646-291-0052	ごぶん	御分	ごぶん	JMdict	o	
1312	954647-193-0050	たいしょうき	大將旗	たいしゃうき	align	o	
1313	954646-209-0044	こぎく	小菊	こ-ざく	dict-reading	o	
1314	954648-371-0004	ほうろんみそ	法論味噌	ほふろん-みそ	align	o	
1315	954646-298-0045	こめあげざる	米揚笊	こめあげ-ざる	align	o	
1316	954647-191-0026	だいさんぜんてん	第三禪天	だいさん-ぜんてん	align	o	
1317	954648-303-0047	ふるふで	古筆	ふるふで	align	o	
1318	954646-315-0003	ごんだいなごん	權大納言	ごん-だいなごん	align	o	
1319	954645-415-0050	かしこあらそい	賢爭	かしこあらそひ	align	o	
1320	954646-442-0023	じしゃくしん	磁石針	じしゃく-しん	align	o	
1321	954646-371-0037	ざつがく	雜樂	ざつ-がく	JMdict	o	
1322	954645-042-0026	あしながぐも	足長蜘蛛	あしなが-ぐも	JMdict	o	
1323	954648-099-0054	はくぶどうしゅ	白葡萄酒	はく-ぶだうしゅ	align	o	
1324	954648-667-0001	れいよし	零餘子	れいよし	L	o	
1325	954645-032-0008	あけはなt	開放	あけ-はなつ	JMdict	o	
1326	954647-206-0023	だいはんにゃえ	大般若會	だいはんにゃ-ゑ	align	o	
1327	954646-059-0017	くりかわちゃ	栗皮茶	くりかはちゃ	JMdict	o	
1328	954648-282-0044	ぶっしょう	佛生	ぶっしゃう	align	o	
1329	954646-499-0019	じょうかく	上格	じゃう-かく	align	o	
1330	954648-381-0032	ほんひ	本檜	ほん-ひ	align	o	
1331	954646-388-0028	ざるそば	笊蕎麥	ざるそば	L	o	
1332	954648-615-0031	よろずよ	萬代	よろづ-よ	JMdict	o	
1333	954647-488-0027	どうえん	銅鹽	どう-えん	align	o	
1334	954648-594-0016	よこぶえ	橫笛	よこぶえ	L	o	
1335	954648-210-0004	ひのしたかいさん	日下開山	ひのした-かいさん	align	o	
1336	954645-183-0010	いれめ	入目	いれめ	JMdict	o	
1337	954646-509-0023	しょうそう	聖僧	しゃう-そう	align	o	
1338	954646-322-0020	さいくにん	細工人	さいく-にん	align	o	
1339	954646-049-0013	くみわk	汲分	くみ-わく	JMdict	o	
1340	954647-488-0026	どうえん	洞烟	どう-えん	align	o	
1341	954645-510-0005	かるめ	輕目	かるめ	L	o	
1342	954645-211-0006	うちおき	打置	うちおき	align	o	
1343	954648-708-0023	いんし	院使	ゐんし	align	o	
1344	954648-136-0023	ばべんそうか	馬鞭草科	ばべんさう-くわ	align	o	
1345	954647-382-0020	つかえまつr	仕奉	つかへ-まつる	JMdict	o	
1346	954646-182-0020	けんりゅうつうほう	乾隆通寶	けんりゅう-つうはう	align	o	
1347	954648-571-0009	ゆかもののつかい	由加物使	ゆかもの-の-つかひ	align	o	
1348	954648-272-0039	ふせや	布施屋	ふせや	align	o	
1349	954647-199-0051	だいぞく	大俗	だい-ぞく	align	o	
1350	954648-678-0016	おうしん	横震	わう-しん	align	o	
1351	954646-315-0020	ごんちけんじ	權知縣事	ごん-ちけんじ	align	o	
1352	954645-244-0029	うりき	賣氣	うり-き	align	o	
1353	954646-555-0007	じゅんい	鶉衣	じゅん-い	align	o	
1354	954646-430-0005	しきふ	職封	しき-ふ	align	o	
1355	954646-392-0040	さんこう	三綱	さんから	JMdict	o	
1356	954648-471-0001	みるいろ	海松色	みる-いろ	JMdict	o	
1357	954646-603-0044	しんじょう	心状	しんじゃう	align	o	
1358	954645-258-0034	ようちょう	徭帳	えう-ちゃう	align	o	
1359	954646-544-0037	じゅし	壽詞	じゅし	align	o	
1360	954645-436-0060	かたやき	固燒	かた-やき	L	o	
1361	954646-121-0015	けいそうぶつ	係爭物	けいさう-ぶつ	L	o	
1362	954647-379-0028	つうようぎん	通用銀	つうよう-ぎん	align	o	
1363	954646-584-0010	しりあし	尻足	しり-あし	align	o	
1364	954645-128-0035	いただきもち	戴餅	いただき-もち	align	o	
1365	954646-032-0023	くつしき	沓敷	くつ-しき	align	o	
1366	954646-511-0009	じょうちりん	上地林	じゃうち-りん	align	o	
1367	954645-062-0061	あいとう	相當	あひたう	align	o	
1368	954647-387-0033	つきそで	突袖	つき-そで	align	o	
1369	954645-431-0053	かたつき	片搗	かた-つき	align	o	
1370	954645-335-0017	おもいのつゆ	思露	おもひのつゆ	align	o	
1371	954648-195-0029	ひたつち	直土	ひた-つち	align	o	
1372	954646-131-0035	きょうがん	嬌顏	けうがん	align	o	
1373	954645-042-0053	あしのや	葦矢	あし-の-や	align	o	
1374	954646-491-0005	しまへび	縞蛇	しま-へび	JMdict	o	
1375	954647-120-0007	せんしゃ	船車	せん-しゃ	align	o	
1376	954645-484-0075	かみざ	紙座	かみざ	align	o	
1377	954648-512-0072	めゆい	目結	め-ゆひ	JMdict	o	
1378	954646-553-0045	しゅりん	朱輪	しゅ-りん	align	o	
1379	954646-289-0031	ごふくだな	呉服店	ごふく-だな	JMdict	o	
1380	954645-045-0014	あせじみ	汗染	あせ-じみ	JMdict	o	
1381	954645-255-0031	えいたいちょう	永大帳	えいたい-ちゃう	align	o	
1382	954648-445-0021	みちゃくひん	未著品	みちゃく-ひん	align	o	
1383	954647-524-0058	どぞくがく	土俗學	どぞく-がく	JMdict	o	
1384	954646-522-0062	しゃくたて	杓立	しゃく-たて	align	o	
1385	954646-120-0017	けいこく	京國	けい-こく	align	o	判定を訂正（2026-09-25）: 紙面は こく。区切りの「-」の直後の こ を と と見誤って x としていた
1386	954648-698-0004	われがね	破鐘	われ-がね	JMdict	o	
1387	954648-630-0010	らんしん	亂臣	らん-しん	L	o	
1388	954645-268-0033	えりあて	襟當	えり-あて	align	o	
1389	954647-122-0011	ぜんしんしゅぎ	漸進主義	ぜんしんしゅぎ	JMdict	o	
1390	954648-219-0005	ひものし	檜物師	ひものし	align	o	
1391	954645-217-0024	うちろじ	内露地	うち-ろぢ	JMdict	o	
1392	954645-239-0052	うらうら	浦浦	うら-うら	align	o	
1393	954647-496-0026	とうしんそう	燈心草	とうしん-さう	L	o	
1394	954645-099-0022	あんぷ	安否	あんぷ	JMdict	o	
1395	954645-569-0004	きつれい	吉禮	きつ-れい	align	o	
1396	954646-520-0028	しゃぎ	射儀	しゃぎ	JMdict	o	
1397	954646-564-0035	じようしゃ	自用車	じよう-しゃ	align	o	
1398	954645-032-0001	あけのみょうじょう	曉明星	あけのみゃうじゃう	JMdict	o	
1399	954647-195-0007	たいしゃきのう	代謝機能	たいしゃ-きのう	align	o	
1400	954646-164-0017	けんかん	權官	けん-くわん	JMdict	o	
1401	954646-063-0051	くるまよつめくずし	車四目崩	くるま-よつめくづし	align	o	
1402	954647-347-0010	ちゅうしょうし	中匠司	ちゅう-しゃうし	align	o	
1403	954648-302-0034	ふるき	黒貂	ふるき	JMdict	o	
1404	954648-679-0039	おうもう	往亡	わう-まう	align	o	
1405	954646-175-0030	げんとう	嚴冬	げん-とう	L	o	
1406	954646-512-0013	じょうとき	常齋	じゃう-とき	align	o	
1407	954645-090-0007	あるよう	有樣	ある-やう	align	o	
1408	954645-573-0037	きはいじょう	氣配狀	きはい-じゃう	align	o	
1409	954648-317-0010	へいじほうげき	平時砲撃	へいじ-はうげき	align	o	
1410	954645-505-0016	かりかんじょう	假勘定	かり-かんぢゃう	L	o	
1411	954648-435-0043	みけしき	御氣色	み-けしき	align	o	
1412	954647-459-0006	てのもの	手者	てのもの	JMdict	o	
1413	954648-406-0033	まったi	全	まったし	JMdict	o	
1414	954647-172-0005	そらびょうき	空病氣	そらびゃうき	align	o	
1415	954645-546-0043	きくさく	菊作	きく-さく	align	o	
1416	954645-235-0010	うまれおt	生落	うまれ-おつ	JMdict	o	
1417	954647-017-0026	すずめまと	雀的	すずめ-まと	align	o	
1418	954648-394-0065	まぐろもり	鮪銛	まぐろ-もり	align	o	
1419	954646-479-0026	じゅうあく	十惡	じふ-あく	L	o	
1420	954646-249-0037	こしょうあがり	小姓上	こしゃう-あがり	align	o	
1421	954646-122-0008	けいさんじけん	計算事件	けいさん-じけん	align	o	
1422	954647-432-0025	ていじかんこう	定時刊行	ていじ-かんかう	align	o	
1423	954648-061-0003	のうそう	農桑	のう-さう	align	o	
1424	954645-153-0049	いとめわん	絲目椀	いとめ-わん	align	o	
1425	954645-035-0029	あさぐつ	淺沓	あさ-ぐつ	L	o	
1426	954645-129-0036	いたずらごと	徒言	いたづらごと	JMdict	o	
1427	954646-054-0004	くやしんぼう	悔坊	くやしん-ばう	JMdict	o	
1428	954646-393-0007	さんごうざっし	三號雜誌	さんがう-ざっし	JMdict	o	
1429	954648-616-0016	よろいはじめ	鎧初	よろひ-はじめ	align	o	
1430	954647-148-0041	そくしゃき	測斜器	そくしゃ-き	align	o	
1431	954646-219-0002	こくず	木屑	こくづ	align	o	
1432	954646-582-0059	しらはだ	白肌	しら-はだ	JMdict	o	
1433	954647-061-0014	せいとう	盛冬	せい-とう	align	o	
1434	954648-555-0009	やくほう	役俸	やく-ほう	align	o	
1435	954646-410-0034	ざんむ	殘夢	ざんむ	L	o	
1436	954647-219-0007	どうこしかけ	堂腰懸	だう-こしかけ	align	o	
1437	954646-526-0043	しゃしょう	社掌	しゃしゃう	align	o	
1438	954646-375-0040	さとのふね	里舟	さと-の-ふね	align	o	
1439	954646-589-0076	しろざめ	白鮫	しろざめ	JMdict	o	
1440	954646-543-0022	しゅこう	首功	しゅ-こう	align	o	
1441	954648-384-0001	まあじ	眞鰺	よあぢ	L	o	
1442	954646-280-0043	こぬれ	木末	こぬれ	JMdict	o	
1443	954647-387-0044	つきだしもの	突出者	つきだし-もの	align	o	
1444	954645-053-0038	あずまもの	東者	あづま-もの	align	o	
1445	954647-351-0026	ちゅうひ	忠否	ちゅう-ひ	align	o	
1446	954647-600-0043	ななところ	七所	なな-ところ	align	o	
1447	954645-214-0049	うちぬk	打貫	つちぬく	JMdict	o	
1448	954647-134-0032	せんようどう	山陽道	せんやう-だう	align	o	
1449	954648-246-0013	ふうぼう	風丰	ふう-ばう	JMdict	o	
1450	954647-477-0021	でんどうど	傳導度	でんだう-ど	JMdict	o	
1451	954647-369-0026	じんがね	陣鐘	ぢん-がね	JMdict	o	
1452	954646-393-0012	さんかく	山閣	さん-かく	align	o	
1453	954645-210-0046	うちいと	打絲	うち-いと	align	o	
1454	954648-333-0038	へんかく	變格	へん-かく	L	o	
1455	954648-552-0039	やくそう	藥草	やくさう	L	o	
1456	954645-137-0025	いちまち	市町	いち-まち	align	o	
1457	954646-033-0062	くずれかk	崩掛	くづれ-かかる	JMdict	o	
1458	954647-135-0043	せんりょうやくしゃ	千兩役者	せんりゃう-やくしゃ	L	o	
1459	954647-103-0015	せつえつ	節鉞	せつ-ゑつ	align	o	
1460	954648-368-0015	ほねみがき	骨磨	ほね-みがき	align	o	
1461	954647-038-0022	すいたい	醉態	すゐ-たい	L	o	
1462	954648-092-0026	はきぐち	吐口	はき-ぐち	JMdict	o	
1463	954646-595-0023	しんかきふで	眞書筆	しんかき-ふで	align	o	
1464	954645-158-0033	いぬもどり	犬戻	いぬ-もどり	align	o	
1465	954647-469-0009	でんきとう	電氣燈	でんき-とう	align	o	
1466	954645-344-0043	おんちゅう	隱忠	おん-ちゅう	align	o	
1467	954648-297-0059	ふようじん	不用仁	ふよう-じん	align	o	
1468	954648-084-0027	ばいせい	馬醫生	ばい-せい	align	o	
1469	954648-660-0011	るすもり	留守守	るす-もり	align	o	
1470	954645-376-0016	こうぶん	考文	かう-ぶん	align	o	
1471	954648-689-0031	わたしかけ	渡懸	わたし-かけ	align	o	
1472	954645-284-0036	おくらもんと	御倉門徒	おくら-もんと	align	o	
1473	954648-363-0027	ほっしょうじかさ	法性寺笠	ほっしゃうじ-かさ	align	o	
1474	954646-200-0026	こうひせいと	公費生徒	こうひ-せいと	align	o	
1475	954646-225-0049	ここ	此處	ここ	L	o	
1476	954645-344-0021	おんじゅ	音儒	おんじゅ	align	o	
1477	954648-133-0010	はねずみ	跳炭	はねずみ	JMdict	o	
1478	954646-455-0010	しちかぶ	質株	しちかぶ	align	o	
1479	954647-577-0042	なかひき	中引	なか-ひき	align	o	
1480	954646-513-0053	しょうほうがくしゃ	商法學者	しゃうはふ-がくしゃ	align	o	
1481	954648-352-0027	ほごしょうぐん	布護將軍	ほご-しゃうぐん	align	o	
1482	954647-570-0028	なかうど	仲人	なか-ろど	dict-reading	o	
1483	954645-221-0021	うずまきみず	渦卷水	うづまき-みづ	align	o	
1484	954646-046-0017	くまねずみ	熊鼠	くま-ねずみ	JMdict	o	
1485	954645-215-0057	うちはらい	打拂	うち-はらひ	align	o	
1486	954645-341-0005	おりな	下名	おりな	align	o	
1487	954646-608-0014	しんたい	神體	しんたい	L	o	
1488	954648-466-0008	みょうみょうごねん	明明後年	みゃうみゃうご-ねん	align	o	
1489	954646-467-0032	しどのくもん	四度公文	しど-の-くもん	align	o	
1490	954647-231-0024	たかとうろう	高燈籠	たか-とうろう	align	o	
1491	954648-293-0020	ふぶん	風聞	ふぶん	align	o	
1492	954645-527-0019	かんみや	神宮	かん-みや	align	o	
1493	954645-471-0001	かぶせあみ	被網	かぶせ-あみ	align	o	
1494	954648-621-0022	ろうじゅう	郎從	らうじゅう	align	o	
1495	954647-064-0035	せいみん	生民	せい-みん	align	o	
1496	954645-375-0053	ごうはん	強飯	がうはん	JMdict	o	
1497	954648-219-0013	ひもも	緋桃	ひ-もも	align	o	
1498	954648-039-0032	ぬいしめ	縫締	ぬひしめ	align	o	
1499	954648-248-0027	ふごう	負號	ふがう	L	o	
1500	954645-324-0040	おおやけどころ	公所	おほやけ-どころ	JMdict	o	
1501	954646-362-0012	ささむしろ	笹席	ささ-むしろ	align	o	
1502	954645-187-0019	いんか	印顆	いんくわ	JMdict	o	
1503	954647-050-0022	せいがんきゅうか	請願休暇	せいぐわん-きうか	align	o	
1504	954646-608-0034	しんたいようじ	眞太陽時	しん-たいやうじ	L	o	
1505	954648-057-0035	ねんじゅひき	念珠挽	ねんじゅ-ひき	align	o	
1506	954645-054-0052	あてふり	當振	あて-ふり	JMdict	o	
1507	954647-625-0028	なりはt	成果	なり-はつ	JMdict	o	
1508	954647-566-0029	ないてきけいけん	内的經驗	ないてき-けいけん	align	o	
1509	954646-211-0026	こきょ	故墟	こきょ	align	o	
1510	954647-308-0004	ちきゅうせつ	地久節	ちきうせつ	JMdict	o	
1511	954646-535-0011	しゅうしゃおん	衆車園	しゅうしゃ-をん	align	o	
1512	954648-299-0063	ふりこm	降籠	ふり-こむ	JMdict	o	
1513	954648-321-0043	ひょうじゅんがく	標準學	へうじゅん-がく	align	o	
1514	954646-405-0035	さんと	山斗	さんと	align	o	
1515	954645-579-0035	きほき	記歩器	きほき	align	o	
1516	954648-153-0026	ばんぞう	萬象	ばん-ざう	align	o	
1517	954645-423-0003	かぜあたり	風當	かぜ-あたり	L	o	
1518	954645-282-0021	おくがき	奧書	おく-がき	L	o	
1519	954646-519-0016	じょうおんそう	常温層	じゃうをん-そう	align	o	
1520	954646-198-0040	こうとうしけん	口頭試驗	こうとう-しけん	L	o	
1521	954645-376-0006	こうぶつおとこ	好物男	かうぶつ-をとこ	align	o	
1522	954648-561-0010	やすめじ	休字	やすめ-じ	align	o	
1523	954648-665-0024	れいせつ	禮節	れい-せつ	L	o	
1524	954646-376-0024	さなえうた	早苗歌	さなへ-うた	align	o	
1525	954648-191-0004	ひじりうし	聖牛	ひじり-うし	align	o	
1526	954645-406-0067	かけめ	缺目	かけめ	L	o	
1527	954645-216-0048	うちみす	內御簾	うち-みす	align	o	
1528	954648-317-0032	べいじゅう	陪從	べい-じゅう	JMdict	o	
1529	954648-251-0044	ふきかえs	吹返	ふき-かへす	JMdict	o	
1530	954648-521-0005	もこし	喪輿	もこし	align	o	
1531	954645-517-0013	かんこどり	閑子鳥	かんこ-どり	JMdict	o	
1532	954648-500-0013	めいしゃ	眼醫者	め-いしゃ	L	o	
1533	954645-280-0056	おきながい	翁貝	おきな-がひ	JMdict	o	
1534	954648-038-0066	ぬのひたたれ	布直垂	ぬの-ひたたれ	align	o	
1535	954647-187-0022	だいくんい	大勳位	だい-くんゐ	JMdict	o	
1536	954647-034-0013	ずいぎょう	瑞形	ずゐ-ぎゃう	align	o	
1537	954648-432-0041	みかさのしんじ	三笠神事	みかさ-の-しんじ	align	o	
1538	954645-234-0041	うままわり	馬廻	うま-まはり	JMdict	o	
1539	954645-605-0027	きょくほう	局報	きょく-はう	JMdict	o	
1540	954645-280-0002	おきつしお	沖津潮	おき-つ-しほ	align	o	
1541	954648-256-0033	ふくし	複師	ふくし	align	o	
1542	954648-565-0050	やっつk	遣付	やっ-つける	JMdict	o	
1543	954648-386-0026	もうじゃ	亡者	まう-じゃ	L	o	
1544	954645-491-0003	かめん	假面	かめん	L	o	
1545	954646-311-0006	こんごうせつ	金剛屑	こんがう-せつ	align	o	
1546	954646-181-0047	けんよつわちがい	劒四輪違	けん-よつわちがひ	align	o	
1547	954645-561-0040	きどう	氣道	きだう	L	o	
1548	954648-708-0015	いんがいこくし	員外國司	ゐんぐわい-こくし	align	o	
1549	954645-250-0050	うんそうほけん	運送保險	うんそうほけん	L	o	
1550	954647-309-0006	ちぎょうこく	知行國	ちぎゃう-こく	align	o	
1551	954648-293-0036	ぶへん	武邊	ぶ-へん	L	o	
1552	954647-388-0003	つぎてんま	繼傳馬	つぎ-てんま	align	o	
1553	954645-409-0026	かごのわたし	籠渡	かご-の-わたし	align	o	
1554	954646-589-0034	しろかもめ	白鴎	しろ-かもめ	JMdict	o	
1555	954648-618-0041	らいでん	禮殿	らい-でん	align	o	
1556	954645-424-0038	かぜぐすり	風藥	かぜ-ぐすり	JMdict	o	
1557	954648-442-0039	みたて	御楯	みたて	align	o	
1558	954648-194-0041	ひたき	直黄	ひたき	align	o	
1559	954647-142-0015	そうだか	總高	そうだか	L	o	
1560	954648-040-0005	ぬまえ	沼江	ぬま-え	align	o	
1561	954647-317-0021	じだい	地大	ぢ-だい	align	o	
1562	954647-473-0031	てんしゅ	典酒	てん-しゅ	align	o	
1563	954647-160-0029	そてつ	蘇鐵	そ-てつ	L	o	
1564	954646-253-0014	こしおれうた	腰折歌	こしをれ-うた	align	o	
1565	954648-339-0011	へんぶつ	偏物	へんぶつ	JMdict	o	
1566	954646-358-0021	さぐん	左軍	さ-ぐん	align	o	
1567	954647-176-0046	そんしょう	尊證	そん-しょう	align	o	
1568	954648-159-0023	はんとり	判取	はんとり	JMdict	o	
1569	954646-420-0002	じゅうせい	獸性	じうせい	L	o	
1570	954648-011-0012	にげおt	逃落	にげ-おつ	JMdict	o	
1571	954648-153-0020	はんそう	繁霜	はん-さう	align	o	
1572	954645-190-0027	いんようせき	陰陽石	いんやう-せき	align	o	
1573	954647-188-0009	たいけんこうい	大權行爲	たいけん-かうゐ	align	o	
1574	954647-125-0012	せんとうこ	剪刀股	せんたう-こ	align	o	
1575	954646-076-0045	がいぞく	外屬	ぐわい-ぞく	align	o	
1576	954648-317-0036	へいしょう	兵勝	へい-しょう	align	o	
1577	954645-595-0030	きゃくまち	客待	きゃく-まち	JMdict	o	
1578	954647-445-0035	ておぼえ	手覺	て-おぼえ	align	o	
1579	954648-601-0012	よとう	夜盜	よたう	L	o	
1580	954647-299-0002	たんまい	段米	たん-まい	align	o	
1581	954645-308-0019	おいまさり	生優	おひ-まさり	align	o	
1582	954648-454-0012	みずふるい	水篩	みづふるひ	align	o	
1583	954645-060-0036	あわじやき	淡路燒	あはぢ-やき	align	o	
1584	954645-477-0031	かえろ	蛙	かへろ	align	o	
1585	954648-126-0017	はなしごえ	話聲	はなし-ごゑ	L	o	
1586	954646-122-0023	けいし	瓊姿	けいし	align	o	
1587	954645-520-0037	かんすい	寒水	かん-すゐ	JMdict	o	
1588	954646-480-0040	じゅうごしゅう	十五宗	じふごしゅう	align	o	
1589	954645-352-0008	かいぐんびょういん	海軍病院	かいぐん-びゃうゐん	align	o	
1590	954645-236-0030	うみだs	生出	つみだす	JMdict	o	
1591	954645-401-0022	かくれきがん	角礫岩	かくれき-がん	JMdict	o	
1592	954647-082-0002	しょうもうやき	燒亡燒	せうまう-やき	align	o	
1593	954647-344-0020	ちゅうかん	忠款	ちゅう-くわん	align	o	
1594	954645-608-0021	きょしょうてん	虚焦點	きょ-せうてん	L	o	
1595	954647-081-0021	しょうふく	小腹	せうふく	align	o	
1596	954645-025-0058	あきたぶき	秋田蕗	あきた-ぶき	JMdict	o	
