no	id	skk_key	notation	reading	method	judgment	note
807	954648-736-0059	おんなほうばい	女朋輩	をんな-ほうばい	align	o	
808	954646-516-0029	しょうまいいちば	正米市場	しゃうまい-いちば	align	o	
809	954648-100-0053	はくらべ	羽校	は-くらべ	align	o	
810	954648-291-0010	ふなよせ	船寄	ふな-よせ	align	o	
811	954648-107-0014	はしけやど	艀宿	はしけ-やど	align	o	
812	954646-283-0018	ごほう	後報	ご-はう	JMdict	o	
813	954645-420-0049	かすざむらい	糟侍	かす-ざむらひ	align	o	
814	954647-111-0047	せんこう	淺香	せん-かう	align	o	
815	954645-329-0039	おもてうち	面討	おもて-うち	align	o	
816	954645-602-0043	きょがん	巨巖	きょ-がん	align	o	
817	954646-383-0055	さめぎわ	覺際	さめぎは	JMdict	o	
818	954647-360-0003	ちょくせつそけん	直接訴權	ちょくせつ-そけん	align	o	
819	954645-433-0028	かたね	固根	かたね	align	o	
820	954648-036-0059	ぬけまいり	拔參	ぬけ-まゐり	JMdict	o	
821	954645-480-0071	かまどばらい	竈祓	かまど-ばらひ	align	o	
822	954645-428-0016	かたかわ	片側	かた-かは	align	o	
823	954646-511-0044	じょうど	常度	じゃう-ど	align	o	
824	954647-318-0064	ちちみこ	父御子	ちち-みこ	align	o	
825	954648-346-0044	ほうれん	鳳輦	ほうれん	JMdict	o	
826	954646-193-0016	こうし	功士	こう-し	align	o	
827	954648-039-0033	ぬいずり	繍摺	ぬひ-ずり	align	o	
828	954645-121-0008	いしだたみ	石疊	いし-だたみ	L	o	
829	954646-037-0031	くにまつり	國祭	くに-まつり	L	o	
830	954645-415-0059	かしござ	貸御座	かし-ござ	align	o	
831	954646-353-0034	さきのこr	咲殘	さき-のこる	JMdict	o	
832	954645-048-0019	あたまかず	頭數	あたまかず	L	o	
833	954647-151-0008	ぞくひ	賊匪	ぞくひ	align	o	
834	954646-163-0006	けんきん	乾金	けんきん	align	o	
835	954646-187-0017	こいてきどうさ	故意的動作	こいてき-どうさ	align	o	
836	954646-476-0017	しほうねんど	司法年度	しはふ-ねんど	align	o	
837	954648-330-0052	べにまめ	紅豆	べに-まめ	align	o	
838	954648-162-0056	はんりょう	藩領	はん-りゃう	JMdict	o	
839	954648-455-0038	みつわり	三割	みつ-わり	JMdict	o	
840	954648-441-0017	みそすりぼうず	味噌擂坊主	みそすり-ばうず	JMdict	o	
841	954647-324-0016	ちえきくびし	千重菊菱	ちへ-きくびし	align	o	
842	954645-159-0032	いのちみょうり	命冥利	いのち-みゃうり	align	o	
843	954648-383-0024	ぼんえ	盆繪	ぼん-ゑ	align	o	
844	954645-246-0066	うれこみ	賣込	うれ-こみ	align	o	
845	954648-311-0039	ぶんぼうせい	分房制	ぶんばう-せい	align	o	
846	954645-475-0009	かえすがき	反書	かへすがき	align	o	
847	954648-706-0019	いはいじろ	位牌白	ゐはい-じろ	align	o	
848	954645-432-0029	かたてもじり	片手捩	かたて-もぢり	align	o	
849	954648-548-0026	やかたござ	屋形御座	やかた-ござ	align	o	
850	954646-222-0036	こくりょく	國力	こくりょく	L	o	
851	954646-369-0015	さすやなぎ	差柳	さす-やなぎ	align	o	
852	954648-673-0019	れんていしょう	廉貞星	れんてい-しゃう	align	o	
853	954647-022-0035	すなせっいん	砂雪隱	すな-せっいん	align	o	
854	954645-454-0078	かねまき	鐘卷	かね-まき	L	o	
855	954648-731-0059	おやまがた	小山形	をやま-がた	align	o	
856	954647-013-0007	すげえんざ	菅圓座	すげゑんざ	align	o	
857	954648-398-0007	ましみず	眞清水	ましみづ	JMdict	o	
858	954647-118-0025	せんさくじょ	穿鑿所	せんさくじょ	align	o	
859	954647-369-0009	じんえい	陣營	ぢん-えい	L	o	
860	954645-615-0037	きりだい	切鯛	きり-だひ	align	o	
861	954646-576-0018	しょとく	書牘	しょ-とく	JMdict	o	
862	954648-562-0035	やせやぶ	痩藪	やせ-やぶ	align	o	
863	954648-047-0052	ねずみがみ	鼠紙	ねずみ-がみ	align	o	
864	954646-466-0009	してん	至點	し-てん	JMdict	o	
865	954645-505-0042	かりけつぎろく	假決議録	かりけつぎ-ろく	align	o	
866	954647-070-0024	しょうがくじどう	小學兒童	せうがく-じどう	align	o	
867	954645-507-0051	かりびと	借人	かり-びと	align	o	
868	954646-043-0063	くいわけ	食分	くひわけ	align	o	
869	954646-414-0025	しあいにん	仕合人	しあひにん	align	o	
870	954647-620-0001	なめさか	滑坂	なめ-さか	align	o	
871	954645-608-0025	きょぜつさてい	拒絶査定	きょぜつさてい	JMdict	o	
872	954646-429-0036	しぎつきあみ	鴫突網	しぎつき-あみ	align	o	
873	954648-610-0016	よみあやまr	讀誤	よみ-あやまる	JMdict	o	
874	954645-078-0012	あめのみかど	天御門	あめ-の-みかど	align	o	
875	954646-048-0063	くみなわ	組繩	くみ-なは	align	o	
876	954648-449-0007	みつk	見盡	みつくす	JMdict	o	
877	954645-075-0046	あみがさがい	編笠貝	あみがさ-がひ	align	o	
878	954645-432-0020	かたてじょうだん	片手上段	かたて-じゃうだん	align	o	
879	954648-096-0001	はくさ	白沙	はく-さ	JMdict	o	
880	954645-580-0004	きほんたんい	基本單位	きほん-たんゐ	L	o	
881	954647-127-0032	せんと	戦圖	せんと	align	o	
882	954648-439-0026	みすm	見澄	みすます	JMdict	o	
883	954648-064-0045	のこりきん	殘金	のこり-きん	align	o	
884	954646-535-0034	しゅうしょう	衆少	しゅう-せう	align	o	
885	954647-310-0047	ちくすいじつ	竹醉日	ちくすゐ-じつ	align	o	
886	954646-534-0002	しゅうぎはん	衆議判	しゅうぎ-はん	align	o	
887	954648-712-0022	えずひき	繪圖引	ゑづ-ひき	align	o	
888	954646-288-0021	こいむすび	戀結	こひ-むすび	align	o	
889	954648-116-0030	はちやがき	蜂屋柿	はちやがき	JMdict	o	
890	954646-503-0040	しょうこうほう	商公法	しゃう-こうはふ	align	o	
891	954645-213-0066	うちつづk	打續	うち-つづく	JMdict	o	
892	954647-457-0010	てつむぎ	手紬	て-つむぎ	align	o	
893	954646-289-0027	こぶくしゃ	子福者	こぶく-しゃ	JMdict	o	
894	954648-346-0016	ほうもん	蓬門	ほう-もん	align	o	
895	954645-577-0003	きゅうきょうふう	急驚風	きふ-きゃうふう	align	o	
896	954647-313-0027	じごくへんそう	地獄變相	ぢごく-へんさう	JMdict	o	
897	954645-588-0032	ぎょうせいこくさい	行政國債	ぎゃうせい-こくさい	align	o	
898	954645-045-0014	あせじみ	汗染	あせ-じみ	JMdict	o	
899	954645-194-0018	うきぜい	浮勢	うき-ぜい	align	o	
900	954646-510-0029	しょうたんじょうび	正誕生日	しゃうたんじゃうび	align	o	
901	954648-490-0009	むなおち	胸落	むな-おち	align	o	
902	954648-510-0001	めつにち	滅日	めつにち	align	o	
903	954648-394-0023	まくらばこ	枕箱	まくら-ばこ	align	o	
904	954646-259-0009	こそん	孤樽	こ-そん	align	o	
905	954645-594-0050	きゃくたい	客體	きゃく-たい	L	o	
906	954646-572-0014	じょけいぶん	敍景文	じょけい-ぶん	align	o	
907	954647-062-0016	せいぼう	聲貌	せい-ばう	align	o	
908	954648-517-0029	もえいし	燃石	もえ-いし	align	o	
909	954646-302-0029	こやもの	小屋者	こやもの	align	o	
910	954647-170-0014	そらいき	空行	そら-いき	align	o	
911	954647-192-0007	たいし	苔紙	たいし	align	o	
912	954648-490-0035	むなしぶね	空船	むなし-ぶね	align	o	
913	954645-190-0027	いんようせき	陰陽石	いんやう-せき	align	o	
914	954647-006-0005	すうにんきょうはん	數人共犯	すうにん-きょうはん	align	o	
915	954646-309-0019	こえがかり	聲掛	こゑがかり	L	o	
916	954648-059-0027	のいぬ	野犬	のいぬ	JMdict	o	
917	954646-364-0033	さしかため	差固	さし-かため	align	o	
918	954645-566-0029	きつけ	氣附	きつけ	L	o	
919	954646-419-0020	しゅうしょう	繡匠	しう-しゃう	JMdict	o	
920	954648-311-0029	ぶんなぐr	打毆	ぶん-なぐる	JMdict	o	
921	954646-327-0002	さいしょうこうよう	最少効用	さいせう-かうよう	align	o	
922	954648-349-0015	ほくしゅう	北洲	ほく-しう	align	o	
923	954646-462-0034	しつど	濕土	しつ-ど	align	o	
924	954647-421-0046	つるしうま	吊馬	つるし-うま	align	o	
925	954648-588-0032	ようふ	傭夫	よう-ふ	align	o	
926	954646-049-0017	くみん	區民	く-みん	L	o	
927	954648-594-0031	よこみくずのはな	横見葛花	よこみ-くずのはな	align	o	
928	954648-725-0003	おだはらういろう	小田原外郎	をだはら-うゐらう	align	o	
929	954645-023-0028	あかりどこ	明床	あかり-どこ	align	o	
930	954646-094-0041	かひ	寡妃	くわ-ひ	align	o	
931	954645-549-0010	ぎくんし	僞君子	ぎくんし	JMdict	o	
932	954646-308-0034	こわつき	聲附	こわ-つき	align	o	
933	954646-460-0032	じつぎょう	實業	じつ-げふ	L	o	
934	954648-106-0038	はじきがね	彈金	はじき-がね	align	o	
935	954645-393-0045	がくおん	顎音	がく-おん	align	o	
936	954646-013-0008	くさじし	草鹿	くさ-じし	align	o	
937	954646-324-0022	さいそう	才藻	さい-さう	JMdict	o	
938	954645-126-0001	いそくさぬり	磯草塗	いそくさぬり	align	o	
939	954647-517-0037	どこう	土功	ど-こう	JMdict	o	
940	954648-166-0027	ひいじじ	曾祖父	ひい-ぢぢ	L	o	
941	954648-344-0023	ほうせん	俸錢	ほうせん	align	o	
942	954645-144-0002	いっすい	一水	いっ-すゐ	JMdict	o	
943	954645-277-0014	おうと	首	おうと	JMdict	o	
944	954645-154-0033	いなぎ	稻置	いなぎ	L	o	
945	954645-104-0037	ゆうどう	有道	いう-だう	JMdict	o	
946	954645-396-0043	かくじゅ	覺樹	かく-じゅ	align	o	
947	954645-030-0015	あくば	惡馬	あく-ば	JMdict	o	
948	954645-281-0053	おぎょう	御形	お-ぎゃう	JMdict	o	
949	954647-134-0029	せんもんご	專門語	せんもん-ご	L	o	
950	954647-431-0012	ていぎん	丁銀	てい-ぎん	align	o	
951	954645-056-0001	あとつぎ	跡繼	あとつぎ	L	o	
952	954646-187-0016	こいて	小射手	こ-いて	align	o	
953	954645-281-0014	おきなまい	翁舞	おきな-まひ	align	o	
954	954648-538-0032	もろおこし	諸起	もろ-おこし	align	o	
955	954648-533-0003	ものみやく	物見役	ものみ-やく	align	o	
956	954648-187-0052	ひしぬい	菱縫	ひし-ぬひ	align	o	
957	954648-570-0023	ゆかたじ	浴衣地	ゆかた-ぢ	JMdict	o	
958	954646-384-0023	さやがた	紗綾形	やがた	JMdict	o	
959	954647-183-0003	だいかく	臺閣	だい-かく	JMdict	o	
960	954646-472-0018	しのびごえ	忍聲	しのびごゑ	L	o	
961	954645-330-0054	おもてりゅう	表流	おもてりう	JMdict	o	
962	954646-556-0005	しゅんきょうでん	春興殿	しゅんきょう-でん	JMdict	o	
963	954646-384-0016	さや	明	さや	JMdict	x	紙面の表記は 明清（二つの表記を並べた見出し。NDL 側 OCR の表記 明 に直して字が欠けた）
964	954647-324-0060	じまんてん	持鬘天	ぢまん-てん	align	o	
965	954647-515-0028	どくよけ	毒除	どく-よけ	JMdict	o	
966	954647-295-0045	たんちょうのつる	丹頂鶴	たんちゃう-の-つる	align	o	
967	954648-560-0034	やすのかわ	安河	やす-の-かは	align	o	
968	954648-025-0030	にゅうぶいり	入部入	にふぶ-いり	align	o	
969	954647-388-0060	つぎはず	繼筈	つぎ-はず	align	o	
970	954648-245-0033	ふうそん	風損	ふう-そん	align	o	
971	954646-064-0057	くれぐれ	暮暮	くれ-ぐれ	JMdict	o	
972	954645-467-0070	かひょう	下平	か-ひゃう	align	o	
973	954647-089-0009	せきたんけい	石炭系	せきたん-けい	align	o	
974	954645-471-0009	こうそつ	甲卒	かふ-そつ	JMdict	o	
975	954647-349-0035	じゅうちょうえき	重懲役	ぢゅう-ちょうえき	align	o	
976	954648-093-0006	はきすて	履捨	はき-すて	align	o	
977	954645-434-0030	かたわらめ	傍目	かたはらめ	align	o	
978	954647-604-0012	なによう	何樣	なに-やう	align	o	
979	954645-348-0023	かいがけ	皆掛	かい-がけ	align	o	
980	954648-727-0010	おとこぎ	男氣	をとこぎ	L	o	
981	954645-628-0011	きんせい	金製	きん-せい	JMdict	o	
982	954645-493-0061	かゆのき	粥木	かゆ-の-き	align	o	
983	954648-266-0036	ふしき	節木	ふしき	align	o	
984	954648-466-0006	みょうふく	冥福	みゃう-ふく	JMdict	o	
985	954646-495-0035	しものゆみはり	下弓張	しものゆみはり	align	o	
986	954646-125-0021	けいせいまち	傾城町	けいせい-まち	align	o	
987	954648-708-0021	いんざんしゅう	院參衆	ゐんざん-しゅう	align	o	
988	954648-604-0051	よどのふししば	淀伏柴	よど-の-ふししば	align	o	
989	954645-522-0026	かんたく	閑宅	かん-たく	align	o	
990	954645-354-0003	かいさい	改歳	かいさい	align	o	
991	954645-365-0045	こうがいせい	校外生	かうぐわい-せい	align	o	
992	954645-373-0006	こうつうろ	交通路	かうつうろ	JMdict	o	
993	954647-005-0002	すあがり	素上	す-あがり	align	o	
994	954647-228-0029	たえはt	絶果	たえ-はつ	JMdict	o	
995	954647-632-0030	なんばんがね	南蠻金	なんばん-がね	align	o	
996	954647-313-0012	じごくあみ	地獄網	ぢごく-あみ	align	o	
997	954648-528-0034	もどりがけ	戻掛	もどり-がけ	align	o	
998	954648-358-0046	ほそことば	細詞	ほそ-ことば	align	o	
999	954646-073-0042	がいこく	外國	ぐわい-こく	L	o	
1000	954646-609-0028	しんち	神地	しん-ち	align	o	
1001	954646-375-0025	さとだいり	里内裏	さと-だいり	JMdict	o	
1002	954645-097-0002	あんこう	暗溝	あん-こう	JMdict	o	
1003	954647-245-0027	たしょうこん	多漿根	たしゃう-こん	align	o	
1004	954647-318-0051	じちぼさつ	持地菩薩	ぢち-ぼさつ	align	o	
1005	954648-289-0031	ふなそこげた	船底下駄	ふなそこ-げた	align	o	
1006	954648-106-0042	はしきさくら	葉敷櫻	はしき-さくら	align	o	
1007	954648-156-0051	はんせき	藩籍	はん-せき	align	o	
1008	954648-162-0049	はんらく	般樂	はんらく	align	o	
1009	954647-089-0039	せきてつか	赤鐵科	せきてつ-くわ	align	o	
1010	954647-136-0007	せんりん	旋輪	せん-りん	align	o	
1011	954648-503-0063	めかい	目界	め-かい	align	o	
1012	954645-317-0035	おぼつかなi	覺束無	ぽつかなし	L	o	
1013	954648-017-0050	にじゅうしち	二重質	にぢゅう-しち	align	o	
1014	954645-337-0033	おもやなぎ	面柳	おも-やなぎ	align	o	
1015	954645-440-0009	かちに	徒荷	かちに	align	o	
1016	954646-404-0023	さんだわら	棧俵	さんだはら	JMdict	o	
1017	954647-372-0019	じんとう	陣刀	ぢん-たう	align	o	
1018	954645-245-0034	うりひろめ	賣弘	うりひろめ	align	o	
1019	954646-365-0007	さしくび	刺頸	さし-くび	align	o	
1020	954646-100-0014	かんかん	寛緩	くわん-くわん	JMdict	o	
1021	954645-016-0027	おうむせき	鸚鵡石	あうむ-せき	align	o	
1022	954645-153-0030	いどみがお	挑顏	いどみ-がほ	align	o	
1023	954646-239-0040	こころよし	心好	こころよし	align	o	
1024	954647-062-0004	せいは	正派	せいは	align	o	
1025	954646-568-0003	しょかかりごめ	諸掛込	しょかかり-ごめ	align	o	
1026	954648-196-0060	ひだりざま	左樣	ひだり-ざま	L	o	
1027	954648-095-0020	はくぎょくろう	白玉樓	はくぎょく-ろう	JMdict	o	
1028	954647-405-0057	つなでなわ	綱手繩	つなで-なは	align	o	
1029	954648-093-0032	はぎのもち	萩餅	はぎ-の-もち	JMdict	o	
1030	954646-402-0041	さんせき	三蹟	さん-せき	align	o	
1031	954648-554-0030	やくにち	役日	やく-にち	align	o	
1032	954645-409-0010	かごつくり	籠造	かご-つくり	align	o	
1033	954645-044-0036	あすなろ	羅漢柏	あす-なろ	JMdict	o	
1034	954648-596-0003	よし	餘子	よし	align	o	
1035	954645-394-0016	かくかんてん	角寒天	かく-かんてん	align	o	
1036	954645-309-0059	おおあくび	大欠伸	おほ-あくび	JMdict	o	
1037	954648-537-0049	もらいむこ	貰聟	もらひ-むこ	align	o	
1038	954645-234-0003	うまのりぞめ	馬乘初	うまのり-ぞめ	align	o	
1039	954648-045-0031	ねこ	寢粉	ね-こ	align	o	
1040	954645-617-0031	きりめいた	切目板	きりめ-いた	align	o	
1041	954645-123-0011	いしやきどうふ	石燒豆腐	いしやき-どうふ	align	o	
1042	954647-600-0043	ななところ	七所	なな-ところ	align	o	
1043	954646-010-0035	くけひも	絎紐	くけ-ひも	align	o	
1044	954645-122-0006	いしひじり	石聖	いし-ひじり	align	o	
1045	954647-346-0022	ちゅうし	柱史	ちゅう-し	align	o	
1046	954648-707-0022	いり	遺利	ゐり	align	o	
1047	954645-607-0038	ぎょしょう	魚商	ぎょ-しゃう	align	o	
1048	954646-485-0051	じへん	時變	じへん	L	o	
1049	954646-337-0033	そうこん	瘡痕	さう-こん	JMdict	o	
1050	954648-515-0026	めんちゅう	綿冑	めん-ちう	align	o	
1051	954647-347-0020	ちゅうじゃくもん	中雀門	ちゅうじゃく-もん	align	o	
1052	954646-300-0019	こもちいし	子持石	こもちいし	align	o	
1053	954648-419-0008	まゆはらい	眉拂	まゆ-はらひ	align	o	
1054	954646-186-0003	こあずかり	小預	こ-あづかり	align	o	
1055	954646-077-0018	かいちゅうふで	懷中筆	くわいちゅう-ふで	align	o	
1056	954645-411-0012	かざくも	風雲	かざ-くも	align	o	
1057	954646-358-0001	さくりゃくか	策略家	さくりゃく-か	JMdict	o	
1058	954648-464-0027	みもり	見守	み-もり	align	o	
1059	954646-464-0011	しずめ	鎭	しづめ	L	o	
1060	954645-107-0013	ゆうりょうかしつけ	有料貸付	いうれう-かしつけ	align	o	
1061	954645-332-0021	おもいいたr	思至	おもひ-いたる	JMdict	o	
1062	954647-564-0020	ないし	内旨	ないし	JMdict	o	
1063	954647-005-0042	すいり	酢煎	すいり	align	o	
1064	954646-247-0045	こしぬけぶろ	腰拔風呂	こしぬけ-ぶろ	align	o	
1065	954648-032-0034	にんたい	人體	にん-たい	align	o	
1066	954645-574-0058	きばなのすいせん	黄花水仙	きばな-の-すゐせん	align	o	
1067	954645-298-0030	おときばなし	御齋話	おとき-ばなし	align	o	
1068	954645-621-0002	きんよう	金葉	きん-えふ	JMdict	o	
1069	954648-719-0019	おうま	牡馬	を-うま	JMdict	o	
1070	954645-416-0008	かしそつ	下士卒	かし-そつ	align	o	
1071	954646-351-0003	さかもとせん	坂本錢	さかもと-せん	align	o	
1072	954648-256-0014	ふくささばき	袱紗捌	ふくさ-さばき	align	o	
1073	954648-206-0005	ひときざみ	一刻	ひと-きざみ	JMdict	o	
1074	954646-495-0069	しもおとこ	下男	しもをとこ	align	o	
1075	954648-486-0026	むすびつくえ	結机	むすび-つくゑ	align	o	
1076	954646-171-0001	けんじん	縣人	けん-じん	L	o	
1077	954648-189-0040	びしゅく	尾宿	び-しゅく	align	o	
1078	954645-201-0009	うしあめ	丑雨	うし-あめ	align	o	
1079	954645-150-0057	いとあやつり	絲操	いとあやつり	JMdict	o	
1080	954648-115-0004	はちじょうりゅう	八條流	はちでう-りう	align	o	
1081	954648-128-0046	はなぬり	花塗	はな-ぬり	align	o	
1082	954647-376-0046	つうじょう	通情	つう-じゃう	align	o	
1083	954646-344-0008	そうび	霜眉	さう-び	align	o	
1084	954647-220-0002	とうし	島司	たうし	JMdict	o	
1085	954648-640-0001	りくけい	六經	りくけい	align	o	
1086	954645-466-0066	かいとなえ	買唱	かひ-となへ	align	o	
1087	954648-089-0002	ぼうあつ	膨壓	ばうあつ	JMdict	o	
1088	954646-216-0037	こくしかん	國子監	こくし-かん	L	o	
1089	954646-518-0012	じょうりつ	常律	じゃう-りつ	align	o	
1090	954648-600-0018	よそぎき	餘所聞	よそ-ぎき	JMdict	o	
1091	954648-260-0053	ふくりほう	複利法	ふくりはふ	JMdict	o	
1092	954645-535-0037	きゅうどう	舊道	きうだう	L	o	
1093	954647-149-0037	そくそく	側側	そく-そく	align	o	
1094	954646-424-0017	しがいてつどう	市街鐵道	しがい-てつだう	align	o	
1095	954648-034-0026	ぬかつき	糠附	ぬかつき	align	o	
1096	954647-018-0014	すそがき	裾書	すそ-がき	align	o	
1097	954646-597-0047	しんくう	眞空	しん-くら	L	o	
1098	954648-390-0049	まきじく	卷軸	まきぢく	L	o	
1099	954647-219-0028	とうざかし	當座貸	たうざ-かし	align	o	
1100	954648-372-0046	ほむき	穗向	ほ-むき	align	o	
1101	954647-573-0027	ながしもと	流元	ながし-もと	JMdict	o	
1102	954647-464-0033	てりつk	照付	てりつける	JMdict	o	
1103	954647-260-0001	たていと	經絲	たて-いと	L	o	
1104	954648-485-0004	むしょう	霧鐘	むしょう	align	o	
1105	954645-491-0025	かもかはらげ	鴨河原毛	かも-かはらげ	align	x	SKK の見出しは かもかわらげ であるべき（語中の は を わ に直さない変換候補が対応付けで先に通った）
1106	954645-344-0053	おんとく	恩徳	おん-とく	JMdict	o	
1107	954645-401-0021	がくれき	學歴	がく-れき	L	o	
1108	954647-171-0052	そらなやみ	空惱	そら-なやみ	align	o	
1109	954645-292-0034	おそざくら	遲櫻	おそ-ざくら	L	o	
1110	954647-386-0032	つきかん	月羹	つき-かん	align	o	
1111	954645-397-0043	かくち	客地	かくち	align	o	
1112	954645-026-0021	あきないだんな	商旦那	あきなひ-だんな	align	o	
1113	954648-733-0040	おりのもの	折物	をりのもの	align	o	
1114	954648-412-0010	まわりぎ	廻氣	まはり-ぎ	align	o	
1115	954646-481-0031	しゅうしんぶかさ	執心深	しふしんぶかさ	align	o	
1116	954647-085-0041	せきかんとう	石敢當	せき-かん-たう	JMdict	o	
1117	954645-626-0030	きんしごぼう	金絲牛蒡	きんし-ごばう	align	o	
1118	954648-362-0024	ほっかむり	頰被	ほっ-かむり	JMdict	o	
1119	954647-068-0002	せいりいいん	整理委員	せいり-ゐゐん	align	o	
1120	954645-352-0009	かいぐんへい	海軍兵	かいぐん-へい	align	o	
1121	954646-077-0003	かいだんもの	怪談物	くわいだん-もの	JMdict	o	
1122	954646-164-0015	けんかしょくぶつ	顯花植物	けんくわ-しょくぶつ	L	o	
1123	954648-510-0020	めずらしびと	珍人	めづらし-びと	align	o	
1124	954646-037-0009	くにのきぬ	國絹	くに-の-きぬ	align	o	
1125	954645-349-0009	かいきよく	海氣浴	かいきよく	align	o	
1126	954645-450-0007	かなしゃくし	金杓子	かな-しゃくし	align	o	
1127	954646-164-0002	けんがい	權外	けん-ぐわい	align	o	
1128	954648-673-0006	れんたいちょう	聯隊長	れんたい-ちゃう	align	o	
1129	954647-035-0011	すいけい	水刑	すゐけい	align	o	
1130	954645-610-0006	きょみょう	虚名	きょ-みゃう	align	o	
1131	954647-282-0029	たや	他屋	た-や	JMdict	o	
1132	954647-054-0008	せいし	旌幟	せいし	align	o	
1133	954645-587-0025	きょうしょう	強將	きゃうしゅう	dict-reading	o	
1134	954648-082-0026	ばいかまつり	梅花祭	ばいくわ-まつり	align	o	
1135	954645-444-0004	かつの	勝幅	かつ-の	align	o	
1136	954647-208-0036	だいひょうかへい	代表貨幣	だいへう-くわへい	align	o	
1137	954646-217-0018	ごくしょう	獄訟	ごく-しょう	align	o	
1138	954647-116-0005	せんげおもて	千家表	せんげ-おもて	align	o	
1139	954645-213-0072	うちつもののべ	内物部	うち-つもののべ	align	o	
1140	954647-335-0036	じょうれい	定例	ぢゃう-れい	JMdict	o	
1141	954645-625-0012	きんこし	近古史	きんこ-し	align	o	
1142	954646-181-0021	けんもん	權門	けん-もん	L	o	
1143	954645-472-0020	ごうはん	合判	がふ-はん	JMdict	o	
1144	954647-608-0033	なえごえ	苗肥	なへ-ごえ	align	o	
1145	954646-316-0035	ごんはんがんじ	權判官事	ごん-はんぐわんじ	align	o	
1146	954647-021-0007	すてごへん	棄子偏	すてご-へん	align	o	
1147	954648-204-0011	ひとあげ	一上	ひと-あげ	align	o	
1148	954646-342-0024	そうちゅう	草中	さう-ちゅう	align	o	
1149	954647-406-0052	つのだいし	角大師	つの-だいし	align	o	
1150	954646-066-0017	ぐれんじごく	紅蓮地獄	ぐれん-ぢごく	align	o	
1151	954647-171-0009	そらごたえ	空答	そら-ごたへ	align	o	
1152	954648-080-0020	はあり	羽蟻	は-あり	JMdict	o	
1153	954647-186-0022	たいかい	大魁	たい-くわい	align	o	
1154	954647-199-0021	だいぜんしき	大膳職	だいぜん-しき	align	o	
1155	954646-174-0046	けんづく	權盡	けん-づく	align	o	
1156	954648-207-0010	ひとごえ	人聲	ひと-ごゑ	L	o	
1157	954646-192-0024	こうこくしき	公告式	こうこくしき	align	o	
1158	954646-141-0008	けしょうがね	化粧金	けしゃう-がね	align	o	
1159	954648-095-0043	はくげい	博藝	はく-げい	align	o	
1160	954646-414-0034	じありんさん	次亞燐酸	じあ-りんさん	JMdict	o	
1161	954646-449-0013	しだいし	次第紙	しだい-し	align	o	
1162	954645-025-0039	あきじめり	秋濕	あきじめり	align	o	
1163	954648-559-0047	やじr	彌次	やじる	JMdict	o	
1164	954646-587-0023	しるたより	知便	しるたより	align	o	
1165	954648-030-0004	にょらいばい	如來唄	にょらい-ばい	align	o	
1166	954648-301-0040	ふりわk	振分	ふり-わく	JMdict	o	
1167	954645-428-0043	かたぎ	堅木	かた-ざ	JMdict	o	
1168	954648-234-0038	ひれいき	比例規	ひれい-き	align	o	
1169	954647-512-0006	とくじん	德人	とく-じん	L	o	
1170	954646-183-0017	げんろくもよう	元祿模樣	げんろく-もやう	align	o	
1171	954648-734-0024	おおs	雄雄	ををし	JMdict	o	
1172	954647-452-0045	てついちもんせん	鐵一文錢	てつ-いちもんせん	align	o	
1173	954648-210-0004	ひのしたかいさん	日下開山	ひのした-かいさん	align	o	
1174	954645-258-0038	ようちん	要鎭	えう-ちん	align	o	
1175	954645-489-0069	かむろだいし	禿大師	かむろだいし	align	o	
1176	954645-436-0017	かたみのそで	形見袖	かたみ-の-そで	align	o	
1177	954645-233-0040	うまのあし	馬脚	うま-の-あし	JMdict	o	
1178	954646-553-0018	しゅらでたち	修羅出立	しゅらでたち	align	o	
1179	954645-335-0014	おもいねざめ	思寢覺	おもひねざめ	align	o	
1180	954645-172-0003	いぼあみ	疣編	いぼ-あみ	align	o	
1181	954648-389-0025	まがりがね	曲金	まがり-がね	JMdict	o	
1182	954645-526-0047	かんぶな	寒鮒	かんぶな	JMdict	o	
1183	954646-410-0023	さんまやかい	三摩耶戒	さんまや-かい	JMdict	o	
1184	954647-261-0049	たてぼし	立干	たて-ぼし	align	o	
1185	954646-204-0052	こおろし	小颪	こおろし	align	o	
1186	954648-681-0029	わかしょうぶ	若菖蒲	わか-しゃうぶ	align	o	
1187	954647-302-0006	じいぬ	地犬	ぢいぬ	align	o	
1188	954648-558-0030	やさん	野蠶	やさん	JMdict	o	
1189	954648-329-0059	べにうら	紅裏	べに-うら	align	o	
1190	954645-328-0042	おもがえり	面返	おも-がへり	align	o	
1191	954646-149-0010	けつぞくこんいん	血族婚姻	けつぞく-こんいん	align	o	
1192	954647-150-0027	そくていさく	測程索	そくてい-さく	align	o	
1193	954646-108-0014	がんらい	元來	ぐわんらい	L	o	
1194	954648-320-0015	へいやく	兵厄	へい-やく	align	o	
1195	954646-086-0072	かき	花氣	くわ-き	JMdict	o	
1196	954646-544-0011	しゅさいいん	主査委員	しゅさ-ゐゐん	align	o	
1197	954648-181-0023	ひげづくり	髭作	ひげ-づくり	align	o	
1198	954646-366-0013	さしづつ	指筒	さし-づつ	align	o	
1199	954646-487-0026	しおせ	潮瀬	しほせ	JMdict	o	
1200	954646-533-0019	しゅう	主	しゅう	JMdict	o	
1201	954645-283-0032	おくのえびす	奧夷	おく-の-えびす	align	o	
1202	954646-594-0052	しんおん	新音	しん-おん	align	o	
