no	id	skk_key	notation	reading	method	judgment	note
801	954647-252-0011	たちくだr	立下	たち-くだる	align	o	
802	954646-182-0002	けんり	縣吏	けんり	align	o	
803	954647-160-0028	そでだたみ	袖疊	そで-だたみ	L	o	
804	954646-576-0020	しょとくきん	所得金	しょとくきん	align	o	
805	954646-612-0012	しんにんしき	親任式	しんにん-しき	JMdict	o	
806	954645-127-0048	いたがい	板貝	いた-がひ	align	o	
807	954647-360-0029	ちょくにんぎいん	勅任議員	ちょくにん-ぎゐん	align	o	
808	954646-114-0010	ぐんぼう	軍法	ぐん-ばふ	align	o	
809	954646-499-0016	しょうがく	正覺	しゃう-がく	L	o	
810	954648-010-0007	にくつき	肉附	にく-つき	align	o	
811	954645-603-0053	きょくさんかくけい	極三角形	きょくさんかくけい	align	o	
812	954645-592-0041	きょうものだな	京物店	きゃうもの-だな	align	o	
813	954647-397-0029	つじあきない	辻商	つじ-あきなひ	align	o	
814	954648-033-0031	にんようほう	任用法	にんよう-はふ	align	o	
815	954648-075-0033	のりおくれr	乘後	のり-おくれる	align	o	
816	954648-027-0045	にまいはかぶと	二枚葉冑	にまい-はかぶと	align	o	
817	954646-420-0020	しゅうせん	秋扇	しう-せん	JMdict	o	
818	954645-400-0054	がくりき	學力	がく-りき	align	o	
819	954648-507-0004	めしいr	召入	めし-いれる	JMdict	o	
820	954648-047-0051	ねずみかべ	鼠壁	ねずみかべ	align	o	
821	954648-044-0044	ねがいて	願手	ねがひ-て	align	o	
822	954646-465-0019	していこう	指定港	してい-かう	align	o	
823	954646-171-0006	けんしんき	檢震器	けんしん-き	align	o	
824	954645-190-0038	いんよく	淫慾・婬欲	いん-よく	JMdict	o	
825	954645-592-0019	きょうぶくろ	經袋	きゃう-ぶくろ	align	o	
826	954645-470-0032	こうじょうせん	甲状線	かふじゃう-せん	align	o	
827	954648-322-0014	ひょうたんぐさ	瓢箪草	へうたん-ぐさ	align	o	
828	954645-079-0018	あやしわ	文皺	あやしわ	align	o	
829	954646-008-0025	くぎょうせい	區行政	く-ぎゃうせい	align	o	
830	954645-504-0017	かりあつm	驅集	かり-あつめる	JMdict	o	
831	954647-357-0004	ちょうへいし	徴兵使	ちょうへい-し	align	o	
832	954648-397-0041	ましずり	增摺	まし-ずり	align	o	
833	954648-585-0011	ゆみだいしょう	弓大將	ゆみ-だいしゃう	align	o	
834	954647-565-0042	ないせん	内宣	ない-せん	align	o	
835	954645-500-0025	からつやき	唐津燒	からつ-やき	L	o	
836	954647-623-0043	ならべまくら	並枕	ならべ-まくら	align	o	
837	954648-172-0031	ひきゅう	貔貅	ひ-きう	JMdict	o	
838	954646-332-0001	さいむがく	債務額	さいむがく	align	o	
839	954648-524-0027	もちばないり	餅花煎	もちばな-いり	align	o	
840	954645-460-0069	かわひじり	皮聖	かは-ひじり	align	o	
841	954645-159-0012	いのちがえ	命換	いのちがへ	align	o	
842	954647-193-0021	だいしのうしつ	第四腦室	だいし-なうしつ	align	o	
843	954648-005-0006	にえかえr	煮返	にえ-かへる	JMdict	o	
844	954646-433-0032	しがん	始願	しぐわん	align	o	
845	954648-503-0044	みょうぶ	妙舞	めう-ぶ	align	o	
846	954647-493-0013	どうこ	銅鼓	どう-こ	align	o	
847	954646-028-0006	くちすすぎ	口漱	くちすすぎ	align	o	
848	954646-349-0035	さかてがけ	逆手懸	さかて-がけ	align	o	
849	954648-196-0048	ひだりいと	左絲	ひだり-いと	align	o	
850	954648-331-0003	へびがみ	蛇神	へび-がみ	JMdict	o	
851	954648-484-0023	むしやき	蒸燒	むし-やき	L	o	
852	954648-403-0055	まちえし	町繪師	まち-ゑし	align	o	
853	954646-137-0038	けげのよろい	毛毛鎧	けげのよろひ	align	o	
854	954648-374-0013	ほりたて	掘立	ほりたて	align	o	
855	954646-075-0047	かいしゃいん	會社員	くわいしゃ-ゐん	L	o	
856	954647-055-0021	せいじょう	西淨	せい-じゃう	align	o	
857	954648-240-0026	びんぼうもの	貧乏者	びんぼふ-もの	align	o	
858	954645-175-0026	いみび	齋日・忌日	いみび	L	o	
859	954645-484-0065	かみこと	神言	かみ-こと	align	o	
860	954646-556-0030	しゅんけいやき	春慶燒	しゅんけい-やき	align	o	
861	954645-415-0008	かしがさ	貸傘	かし-がさ	align	o	
862	954648-187-0027	ひしこのじ	菱小字	ひし-このじ	align	o	
863	954647-062-0010	せいばいば	成敗場	せいばい-ば	align	o	
864	954647-217-0011	とうがん	唐雁	たう-がん	align	o	
865	954648-555-0054	やぐらもの	櫓物	やぐら-もの	align	o	
866	954646-133-0049	けうと	氣疎	け-うと	align	o	
867	954648-283-0051	ぶってん	佛典	ぶってん	L	o	
868	954645-628-0034	ぎんせん	銀扇	ぎん-せん	JMdict	o	
869	954646-066-0015	くれわたr	暮渡	くれ-わたる	align	o	
870	954647-289-0003	たんきゃく	短脚	たん-きゃく	align	o	
871	954646-285-0032	ごはん	午飯	ご-はん	JMdict	o	
872	954648-373-0015	ほようじ	穗楊枝	ほ-やうじ	align	o	
873	954645-414-0034	かざりやぐ	飾夜具	かざり-やぐ	align	o	
874	954648-566-0031	やつめのなりかぶら	八目鳴鏑	やつめ-の-なりかぶら	align	o	
875	954647-577-0054	なかびと	中人	なか-びと	JMdict	o	
876	954646-604-0029	じんじゅ	人壽	じんじゅ	L	o	
877	954648-210-0021	ひのばん	火之番	ひのばん	align	o	
878	954646-511-0037	しょうてんほ	掌典補	しゃうてん-ほ	align	o	
879	954647-397-0056	つじほうびき	辻寶引	つじ-はうびき	align	o	
880	954645-372-0030	こうじづけ	麹漬	かうぢ-づけ	JMdict	o	
881	954647-576-0059	なかのゆび	中指	なか-の-ゆび	align	o	
882	954646-529-0010	しゃでん	社田	しゃでん	align	o	
883	954646-160-0009	けんあんしょ	檢案書	けんあん-しょ	L	o	
884	954647-177-0034	そんちゅう	村中	そん-ちゅう	align	o	
885	954648-553-0002	やくししちぶつ	藥師七佛	やくし-しちぶつ	align	o	
886	954645-399-0055	かくまく	核膜	かく-まく	JMdict	o	
887	954646-433-0023	しがつまめ	四月豆	しぐわつ-まめ	align	o	
888	954648-160-0015	はんのうらない	判占	はん-の-うらなひ	align	o	
889	954647-367-0065	ちりょうひん	治療品	ちれう-ひん	align	o	
890	954648-628-0025	ろうはち	臘八	らふはち	align	o	
891	954645-412-0030	かさねかく	重角	かさね-かく	align	o	
892	954647-121-0018	ぜんしょう	前蹤	ぜん-しょう	JMdict	o	
893	954647-461-0013	てぶりあみがさ	手振編笠	てぶり-あみがさ	align	o	
894	954647-574-0011	ながせっいん	長雪隱	なが-せっいん	align	o	
895	954647-331-0032	ちょうそんじょやく	町村助役	ちゃうそん-じょやく	align	o	
896	954645-629-0036	きんたろうやき	金太郎燒	きんたらう-やき	align	o	
897	954645-446-0016	かつおぶしむし	鰹節蟲	かつをぶし-むし	JMdict	o	
898	954648-189-0017	ひしゃて	飛車手	ひしゃて	align	o	
899	954647-142-0035	そうつかさ	總司	そう-つかさ	align	o	
900	954648-291-0029	ふにんちょう	補任帳	ふにん-ちゃう	align	o	
901	954645-401-0030	かくれちゃのみ	隱茶實	かくれ-ちゃのみ	align	o	
902	954648-502-0009	めいりょう	明兩	めい-りゃう	align	o	
903	954647-056-0008	せいしん	誠臣	せい-しん	align	o	
904	954648-289-0032	ふなそこまくら	船底枕	ふなそこ-まくら	align	o	
905	954645-406-0011	かけひき	驅引	かけ-ひき	L	o	
906	954645-182-0022	いれかけ	入掛	いれ-かけ	JMdict	o	
907	954645-321-0011	おおひき	大引	おほ-ひき	align	o	
908	954646-183-0006	げんろくきん	元祿金	げんろく-きん	align	o	
909	954645-398-0060	かくはい	各盃	かくはい	align	o	
910	954648-206-0011	ひときり	人切・人斬	ひと-きり	JMdict	o	
911	954645-302-0026	おにきた	鬼北	おに-きた	align	o	
912	954645-220-0020	うってがえ	打替	つってがへ	JMdict	o	
913	954648-677-0039	おうさい	横災	わう-さい	align	o	
914	954646-356-0023	さくへい	索餅	さくへい	align	o	
915	954646-461-0017	じつじ	實字	じつじ	L	o	
916	954646-356-0025	さくほく	朔北	さく-ほく	align	o	
917	954646-372-0046	ざっしゅち	雜種地	ざっしゆ-ち	align	o	
918	954648-187-0034	ひしたけやらい	菱竹矢來	ひし-たけやらい	align	o	
919	954645-163-0018	いわいごと	祝言	いはひ-ごと	JMdict	o	
920	954647-182-0039	たいこうりょく	對抗力	たいかう-りょく	L	o	
921	954648-130-0056	はなもよう	花模樣	はな-もやう	L	o	
922	954645-088-0030	ありつぎ	蟻繼	あり-つぎ	JMdict	o	
923	954646-148-0003	けっしょうきごう	結晶記號	けっしゃう-きがう	align	o	
924	954646-311-0024	こんかき	紺掻	こん-かき	align	o	
925	954645-491-0024	かもがわぞめ	鴨川染	かもがは-ぞめ	align	o	
926	954646-565-0002	しょうs	證	しょう-す	L	o	
927	954647-278-0038	たまい	田舞	た-まひ	align	o	
928	954646-408-0020	さんぴんざむらい	三一侍	さんぴん-ざむらひ	JMdict	o	
929	954647-251-0014	たちうり	立賣	たち-うり	L	o	
930	954645-242-0052	うらみぐさ	怨草	うらみ-ぐさ	align	o	
931	954646-364-0043	さしがみ	差紙	さし-がみ	JMdict	o	
932	954648-539-0003	もろそで	諸袖	もろそで	align	o	
933	954648-520-0006	もくちょう	木鳥	もくてう	align	o	
934	954647-226-0037	どうもん	道門	だう-もん	align	o	
935	954647-417-0041	つよきすじ	强氣筋	つよき-すぢ	align	o	
936	954647-512-0008	どくしん	獨愼	どく-しん	align	o	
937	954647-293-0017	たんしん	單身	たん-しん	L	o	
938	954648-524-0024	もちはこb	持運	もち-はこぶ	JMdict	o	
939	954648-560-0054	やすみどころ	休所	やすみ-どころ	JMdict	o	
940	954648-128-0024	はなつまり	鼻詰	はなつまり	align	o	
941	954648-652-0023	りゅうび	隆鼻	りゅう-び	align	o	
942	954648-459-0016	みねつづき	峰續	みね-つづき	JMdict	o	
943	954645-314-0004	おおくらのすけ	大藏輔	おほくら-の-すけ	align	o	
944	954647-588-0021	なごやせん	名古屋扇	なごや-せん	align	o	
945	954646-455-0010	しちかぶ	質株	しちかぶ	align	o	
946	954645-630-0005	きんちゃくだい	巾著鯛	きんちゃく-だひ	align	o	
947	954645-500-0065	からのかしら	唐頭	からのかしら	align	o	
948	954645-500-0057	からぬい	唐縫	からぬひ	align	o	
949	954646-167-0043	けんじ	檢事	けんじ	L	o	
950	954645-108-0054	いかだじぎょう	筏地形	いかだ-ぢぎゃう	align	o	
951	954646-505-0015	しょうし	正子	しゃうし	JMdict	o	
952	954647-318-0013	じじくせん	持軸山	ぢぢく-せん	align	o	
953	954645-460-0008	かわどおり	川通	かは-どほり	align	o	
954	954648-253-0034	ぶぎょうにん	奉行人	ぶぎゃう-にん	align	o	
955	954646-412-0039	さんえん	山猿	さん-ゑん	align	o	
956	954645-536-0042	きゅうびのきつね	九尾狐	きうび-の-きつね	JMdict	o	
957	954647-366-0019	ちりきょく	地理局	ちり-きょく	align	o	
958	954647-455-0005	てつどうしゅ	鐵道手	てつだう-しゅ	align	o	
959	954648-237-0002	ひろま	廣間	ひろ-ま	L	o	
960	954647-084-0026	せきう	赤烏	せき-う	align	o	
961	954647-457-0029	てつろ	鐵路	てつ-ろ	L	o	
962	954648-232-0013	ひらもり	平盛	ひら-もり	align	o	
963	954648-628-0037	らま	喇嘛	ら-ま	JMdict	o	
964	954647-118-0015	せんそう	先相	せん-さう	align	o	
965	954648-620-0020	ろうかばんがしら	廊下番頭	らうかばん-がしら	align	o	
966	954646-471-0037	しのぜん	四膳	し-の-ぜん	JMdict	o	
967	954646-546-0040	しゅせいぶん	酒精分	しゅせい-ぶん	align	o	
968	954648-190-0009	びしょく	美色	びしょく	align	o	
969	954648-289-0045	ふなだより	船便	ふな-だより	align	o	
970	954648-357-0002	ほしょうりょう	保證料	ほしょう-れう	L	o	
971	954648-655-0007	りおうしょく	李王職	りわう-しょく	align	o	
972	954647-276-0005	たまおくり	靈送	たま-おくり	JMdict	o	
973	954646-199-0041	こうばいやき	紅梅燒	こうばい-やき	JMdict	o	
974	954646-514-0052	しょうぶかわ	菖蒲革	しゃうぶかは	align	o	
975	954646-472-0021	しのびすげ	忍菅	しのびすげ	align	o	
976	954647-116-0015	せんげりゅう	千家流	せんげ-りう	align	o	
977	954645-295-0042	おちゃびんつき	御茶瓶附	おちゃびん-つき	align	o	
978	954645-348-0015	かいこうば	開港場	かいかう-ば	JMdict	o	
979	954648-668-0044	れきめいぼ	歴名簿	れきめい-ぼ	align	o	
980	954646-404-0018	さんだか	產高	さん-だか	align	o	
981	954648-072-0055	のみとりぐさ	蚤取草	のみとり-ぐさ	align	o	
982	954647-023-0001	すねごと	拗言	すね-ごと	align	o	
983	954646-412-0034	さんいん	散員	さん-ゐん	align	o	
984	954648-373-0020	ほやけ	火燒	ほ-やけ	align	o	
985	954646-309-0020	こえがけ	聲掛	こゑ-がけ	JMdict	o	
986	954646-500-0016	じょうきゅうかんり	上級官吏	じゃうきふ-くわんり	align	o	
987	954648-446-0017	みずあわせ	水合	みづ-あはせ	align	o	
988	954648-095-0024	はっきんこく	白金黒	はくきん-こく	JMdict	o	
989	954648-047-0006	ねざめづき	寐覺月	ねざめ-づき	align	o	
990	954647-387-0037	つぎだい	接臺	つぎ-だい	JMdict	o	
991	954646-599-0007	しんけいびょう	神經病	しんけい-びゃう	L	o	
992	954647-416-0049	つゆ	梅雨	つゆ	L	o	
993	954648-440-0048	みぞがね	溝金	みぞ-がね	align	o	
994	954647-586-0020	なげかk	投掛	なげ-かける	JMdict	o	
995	954648-478-0051	むくのみ	椋實	むく-の-み	align	o	
996	954646-546-0017	じゅずつなぎ	數珠繋	じゅず-つなぎ	L	o	
997	954645-087-0043	ありきたり	有來	あり-きたり	align	o	
998	954645-020-0020	あかつきがた	曉方	あかつき-がた	L	o	
999	954648-507-0001	めしあわs	召合	めし-あはす	align	o	
1000	954648-270-0014	ふじんいしゃ	婦人醫者	ふじん-いしゃ	align	o	
1001	954645-505-0004	かりかぶ	假株	かりかぶ	align	o	
1002	954645-458-0006	かわじゃり	川砂利	かは-じゃり	align	o	
1003	954645-467-0028	かいのはしら	貝柱	かひのはしら	align	o	
1004	954647-413-0037	つみ	摘	つみ	align	o	
1005	954645-563-0013	きだおれ	著倒	き-だふれ	align	o	
1006	954645-463-0040	かわりじま	變縞	かはりじま	align	o	
1007	954645-481-0060	かまわき	竈脇	かま-わき	align	o	
1008	954646-467-0034	しどのつかい	四度使	しど-のつかひ	align	o	
1009	954647-080-0030	しょうほうかん	少法官	せう-はふくわん	align	o	
1010	954647-299-0009	だんまりぼう	默坊	だんまり-ばう	JMdict	o	
1011	954646-470-0040	しによく	死慾	しに-よく	align	o	
1012	954647-517-0024	とご	都護	とご	JMdict	o	
1013	954645-354-0002	がいざ	蓋座	がい-ざ	align	o	
1014	954645-032-0001	あけのみょうじょう	曉明星	あけのみゃうじゃう	JMdict	o	
1015	954648-286-0050	ふどうそう	不動倉	ふどう-さう	align	o	
1016	954648-721-0016	おぐさおいづき	小草生月	をぐさ-おひ-づき	JMdict	o	
1017	954648-264-0017	ぶこのかみ	武庫正	ぶこ-の-かみ	align	o	
1018	954648-263-0033	ぶげんしゃ	分限者	ぶげん-しゃ	JMdict	o	
1019	954646-145-0010	けちみゃくぶくろ	血脈袋	けちみゃく-ぶくろ	align	o	
1020	954647-615-0031	なまおんな	生女	なま-をんな	align	o	
1021	954647-013-0048	すさび	荒	すさび	JMdict	o	
1022	954645-171-0014	いえづかさ	家司	いへづかさ	JMdict	o	
1023	954648-198-0030	ひじみそ	臂味噌	ひぢ-みそ	align	o	
1024	954645-427-0041	かたおさえ	片押	かた-おさへ	align	o	
1025	954645-456-0009	かわあげ	川揚	かはあげ	JMdict	o	
1026	954645-576-0013	きびだんご	稷團子	きび-だんご	align	o	
1027	954645-524-0049	かんどこ	甲所	かん-どこ	align	o	
1028	954648-440-0020	みせやぐら	見櫓	みせ-やぐら	JMdict	o	
1029	954645-345-0062	おんらい	恩賚	おん-らい	align	o	
1030	954648-483-0029	むしばら	蟲腹	むしばら	L	o	
1031	954648-608-0025	よびたt	呼立	よび-たてる	JMdict	o	
1032	954645-338-0041	おやこなんばん	親子南蠻	おやこ-なんばん	align	o	
1033	954647-452-0030	てちゃ	手茶	て-ちゃ	align	o	
1034	954645-505-0036	かりくら	狩倉・狩座	かり-くら	JMdict	o	
1035	954645-042-0023	あしなか	足半・足中	あしなか	JMdict	o	
1036	954648-085-0006	はいどう	牌堂	はい-だう	align	o	
1037	954648-605-0047	よねざわいとおり	米澤絲織	よねざは-いとおり	align	o	
1038	954645-269-0036	えんかいこうろ	沿海航路	えんかいかうろ	align	o	
1039	954647-558-0022	とんじき	屯食	とん-じき	JMdict	o	
1040	954645-184-0028	いろざけ	色酒	いろざけ	align	o	
1041	954647-590-0003	なざしび	名指日	なざし-び	align	o	
1042	954648-194-0022	ひたいっさん	直一散	ひた-いっさん	align	o	
1043	954646-523-0043	しゃくば	借馬	しゃく-ば	align	o	
1044	954646-505-0018	しょうじ	賞辭	しゃう-じ	L	o	
1045	954646-327-0002	さいしょうこうよう	最少効用	さいせう-かうよう	align	o	
1046	954647-632-0007	なんにょうぼう	男女房	なん-にょうばう	align	o	
1047	954645-266-0027	えびすまつり	惠比須祭	えびす-まつり	align	o	
1048	954645-582-0031	きめし	黄飯	き-めし	align	o	
1049	954646-277-0020	ごとめ	後止	ご-とめ	align	o	
1050	954647-196-0024	たいしん	大進	たいしん	align	o	
1051	954648-280-0017	ふつうこう	普通項	ふつう-かう	align	o	
1052	954646-133-0001	きょうしょう	梟將	けうしゃう	JMdict	o	
1053	954646-013-0049	くさねんぐ	草年貢	くさねんぐ	align	o	
1054	954648-564-0040	やつかひげ	八束鬚	やつか-ひげ	align	o	
1055	954646-554-0021	しゅろか	棕櫚科	しゅろくわ	align	o	
1056	954647-314-0025	じぞうまゆ	地藏眉	ぢざう-まゆ	align	o	
1057	954647-378-0028	つうぞくぶん	通俗文	つうぞくぶん	align	o	
1058	954646-438-0013	しそう	四三	しさら	JMdict	o	
1059	954646-222-0039	こぐるま	小車	こ-ぐるま	JMdict	o	
1060	954648-301-0043	ふりわけにもつ	振分荷物	ふりわけ-にもつ	JMdict	o	
1061	954648-577-0043	ゆすり	搖	ゆすり	JMdict	o	
1062	954647-177-0030	そんちょう	尊長	そん-ちゃう	JMdict	o	
1063	954646-067-0009	くろかど	緇門	くろ-かど	align	o	
1064	954648-120-0020	はてつかた	果方	はて-つ-かた	align	o	
1065	954646-368-0012	さしやr	差遣	さし-やる	align	o	
1066	954645-533-0034	きゅうげき	舊劇	きうげき	L	o	
1067	954647-052-0010	せいこく	青黒	せい-こく	align	o	
1068	954648-119-0045	はつお	初緒	はつ-を	align	o	
1069	954647-149-0006	ぞくじんほうせつ	屬人法說	ぞくじん-はふせつ	align	o	
1070	954646-560-0010	しゅんぷうのゆきわ	春風雪輪	しゅんぷう-の-ゆきわ	align	o	
1071	954646-602-0028	しんし	新紙	しんし	align	o	
1072	954645-446-0019	かつおみそ	鰹味噌	かつを-みそ	JMdict	o	
1073	954647-026-0061	すまい	素舞	すまひ	align	o	
1074	954648-604-0005	よつめぐるま	四目車	よつめ-ぐるま	align	o	
1075	954648-678-0043	おうちゃくもの	横著者	わうちゃく-もの	align	o	
1076	954648-084-0011	はいs	廢	はい-す	L	o	
1077	954647-598-0008	なでだか	撫鷹	なで-だか	align	o	
1078	954646-424-0018	しかいなみ	四海波	しかい-なみ	align	o	
1079	954647-280-0004	たまりち	溜血	たまり-ち	align	o	
1080	954645-195-0048	うきよにんぎょう	浮世人形	うきよ-にんぎゃう	align	o	
1081	954648-378-0055	ほんs	叛	ほんす	align	o	
1082	954645-525-0039	かんのもち	寒餅	かん-のもち	align	o	
1083	954645-317-0053	おおつづみ	大鼓	おほ-つづみ	JMdict	o	
1084	954647-208-0031	たいへいこく	太平國	たいへい-こく	align	o	
1085	954647-386-0055	つきぐるま	衝車	つき-ぐるま	align	o	
1086	954646-163-0029	けんか	懸果	けん-くわ	align	o	
1087	954645-484-0013	かみがたぜいろく	上方贅六	かみがた-ぜいろく	JMdict	o	
1088	954648-272-0057	ふせんつた	浮線蔦	ふせん-つた	align	o	
1089	954646-336-0023	そうけい	草徑	さうけい	align	o	
1090	954647-477-0014	てんだいえんしゅう	天台圓宗	てんだい-ゑんしゅう	align	o	
1091	954646-405-0026	ざんてき	殘滴	ざん-てき	align	o	
1092	954648-281-0019	ふつがく	佛學	ふつ-がく	align	o	
1093	954646-323-0027	さいけんしゃ	債權者	さいけん-しゃ	L	o	
1094	954648-703-0013	いたい	遺體	ゐたい	L	o	
1095	954647-133-0044	せんまつ	千松	せん-まつ	align	o	
1096	954648-433-0027	みかわはんぼう	三河半紡	みかは-はんばう	align	o	
1097	954647-067-0013	せいりつ	正律	せいりつ	align	o	
1098	954648-274-0018	ふだいなみ	譜代並	ふだい-なみ	align	o	
1099	954648-095-0042	はくけい	伯兄	はく-けい	align	o	
1100	954648-072-0024	のみかけ	飮掛	のみ-かけ	align	o	
1101	954645-056-0042	あともどり	後戾	あともどり	L	o	
1102	954648-161-0008	はんぶ	半步	はんぶ	JMdict	o	
1103	954647-089-0052	せきとう	石頭	せき-とう	align	o	
1104	954646-472-0029	しのびながし	忍流	しのびながし	align	o	
1105	954647-144-0020	そうめん	層面	そうめん	align	o	
1106	954646-469-0052	しにかくご	死覺悟	しに-かくご	align	o	
1107	954646-033-0051	くつや	沓屋	くつ-や	align	o	
1108	954645-560-0047	きぞくせいたい	貴族政體	きぞく-せいたい	align	o	
1109	954647-230-0033	たかしょうぞく	鷹裝束	たかしゃうぞく	align	o	
1110	954646-094-0008	かとく	寡徳	くわ-とく	align	o	
1111	954646-435-0029	しけんりょう	試驗料	しけん-れう	align	o	
1112	954645-432-0026	かたてふじ	片手藤	かたて-ふぢ	align	o	
1113	954647-067-0031	せいりょく	生力	せい-りょく	align	o	
1114	954648-277-0058	ぶだんは	武斷派	ぶだん-は	align	o	
1115	954646-218-0033	こぐちどり	小口取	こぐち-どり	align	o	
1116	954647-352-0049	ちゅうやくかん	中譯官	ちゅう-やくくわん	align	o	
1117	954646-295-0059	こまついし	小松石	こまつ-いし	align	o	
1118	954646-085-0013	こうようし	皇養子	くわう-やうし	align	o	
1119	954646-578-0001	しょもつだな	書物棚	しょもつ-だな	align	o	
1120	954646-183-0001	けんろ	涓露	けん-ろ	align	o	
1121	954645-533-0052	きゅうさいくみあい	救濟組合	きうさい-くみあひ	align	o	
1122	954648-135-0026	はえとりぐさ	蠅取草	はへとり-ぐさ	JMdict	o	
1123	954648-646-0053	りょうけい	兩敬	りゃう-けい	align	o	
1124	954647-122-0024	せんすづつみ	扇子包	せんす-づつみ	align	o	
1125	954647-120-0031	せんしゃふだ	千社札	せんしゃ-ふだ	align	o	
1126	954647-129-0001	せんにちまいり	千日參	せんにち-まゐり	align	o	
1127	954648-038-0037	ぬのいしじき	布石敷	ぬのいし-じき	align	o	
1128	954647-163-0013	そのこと	其事	その-こと	JMdict	o	
1129	954648-225-0040	びゃくび	白微	びゃくび	align	o	
1130	954645-443-0059	かってもと	勝手元	かって-もと	JMdict	o	
1131	954648-721-0051	おぐろ	小畔	を-ぐろ	align	o	
1132	954645-450-0010	かなじんどう	金神頭	かな-じんどう	align	o	
1133	954645-488-0054	がむしゃもの	我武者者	がむしゃ-もの	align	o	
1134	954647-340-0075	ちゃんちん	香椿	ちゃん-ちん	JMdict	o	
1135	954646-086-0051	かがくしゃ	化學者	くわがくしゃ	L	o	
1136	954647-614-0059	なまやっこ	生奴	なま-やっこ	align	o	
1137	954645-372-0054	ごうちょ	豪猪	がうちょ	align	o	
1138	954645-592-0017	ぎょうぶきょう	刑部卿	ぎゃうぶ-きゃう	align	o	
1139	954646-402-0042	さんせき	三席	さん-せき	align	o	
1140	954647-189-0012	だいこおろし	大根卸	だいこ-おろし	JMdict	o	
1141	954647-097-0023	せっくせん	節句錢	せっく-せん	align	o	
1142	954646-397-0026	さんごるい	珊瑚類	さんご-るゐ	align	o	
1143	954645-606-0023	ぎょくえん	玉淵	ぎょくゑん	align	o	
1144	954648-379-0036	ほんたい	本體	ほん-たい	L	o	
1145	954647-313-0018	じごくぐさ	地獄草	ぢごく-ぐさ	align	o	
1146	954648-302-0052	ふるごめ	古米	ふるごめ	JMdict	o	
1147	954648-427-0035	まんねんがみ	萬年紙	まんねん-がみ	align	o	
1148	954647-549-0010	とりおこなu	執行・取行	とり-おこなふ	JMdict	o	
1149	954648-272-0003	ふせいお	伏庵	ふせ-いほ	align	o	
1150	954646-556-0032	じゅんけいよさん	純計豫算	じゅんけい-よさん	align	o	
1151	954647-249-0041	たたみすいれん	疊水練	たたみ-すゐれん	JMdict	o	
1152	954648-055-0036	ねんいれ	念入	ねん-いれ	JMdict	o	
1153	954647-233-0001	たかぶね	鷹船	たか-ぶね	align	o	
1154	954648-186-0036	ひしがき	菱垣	ひし-がき	align	o	
1155	954648-199-0037	ひっかん	筆翰	ひっ-かん	align	o	
1156	954647-387-0007	つきさs	突刺	つき-さす	JMdict	o	
1157	954645-527-0021	がんみゃく	岩脈	がん-みゃく	JMdict	o	
1158	954645-242-0079	うらめぐり	浦巡	うらめぐり	align	o	
1159	954646-421-0006	しゅうとおや	舅親	しうと-おや	align	o	
1160	954648-284-0007	ぶつねはん	佛涅槃	ぶつねはん	JMdict	o	
1161	954645-501-0034	からびつ	唐櫃	からびつ	JMdict	o	
1162	954648-683-0012	わかわか	若若	わかわか	align	o	
1163	954648-007-0019	にから	煮殼	にから	align	o	
1164	954645-183-0005	いれぶつじ	入佛事	いれぶつじ	align	o	
1165	954647-073-0009	しょうこ	小鼓	せう-こ	JMdict	o	
1166	954648-734-0028	おんき	温氣	をん-き	align	o	
1167	954645-338-0042	おやこまめ	親子豆	おやこ-まめ	align	o	
1168	954648-341-0003	ぼあい	暮靄	ぼあい	align	o	
1169	954645-512-0017	かえん	家園	か-ゑん	align	o	
1170	954645-452-0050	かにとり	蟹取	かに-とり	align	o	
1171	954645-432-0034	かたてわらび	片手蕨	かたて-わらび	align	o	
1172	954646-093-0031	かてい	花亭	くわ-てい	align	o	
1173	954648-099-0004	はくねつとう	白熱套	はくねつ-たう	align	o	
1174	954646-252-0038	こしらえばえ	拵榮	こしらへ-ばえ	align	o	
1175	954648-252-0056	ふきとb	吹飛	ふき-とばす	JMdict	o	
1176	954646-342-0011	そうじかんとく	掃除監督	さうぢ-かんとく	align	o	
1177	954645-365-0037	こうか	香火	かう-くわ	align	o	
1178	954648-144-0014	はやおけ	早桶	はや-をけ	JMdict	o	
1179	954648-128-0044	はなにおい	花匂	はな-にほひ	align	o	
1180	954648-604-0051	よどのふししば	淀伏柴	よど-の-ふししば	align	o	
1181	954647-329-0055	ちょうじびし	丁子菱	ちゃうじ-びし	align	o	
1182	954648-008-0020	にぎりぎんたま	握金玉	にぎり-ぎんたま	JMdict	o	
1183	954647-149-0002	ぞくしん	族親	ぞく-しん	align	o	
1184	954648-630-0019	らんしょう	蘭蕉	らん-せう	align	o	
1185	954645-385-0035	かきあみ	垣網	かきあみ	align	o	
1186	954645-095-0076	あおもみじ	青紅葉	あを-もみぢ	JMdict	o	
1187	954646-220-0025	こくふう	國風	こくふう	L	o	
1188	954646-472-0027	しのびどころ	忍所	しのび-どころ	align	o	
1189	954645-159-0019	いのちざた	命沙汰	いのちざた	align	o	
1190	954646-177-0006	けんばいひ	檢黴費	けんばい-ひ	align	o	
1191	954647-579-0013	ながめおくr	眺送	ながめ-おくる	align	o	
1192	954646-085-0018	こうり	荒籬	くわうり	align	o	
1193	954648-224-0043	ひゃくしゅくよう	百種供養	ひゃくしゅ-くやう	align	o	
