no	id	skk_key	notation	reading	method	judgment	note
802	954648-335-0011	へんさい	邊塞	へん-さい	JMdict	o	
803	954646-552-0033	しゅめのごんのすけ	主馬權助	しゅめ-の-ごんのすけ	align	o	
804	954648-641-0043	りじちょうれい	理事廳令	りじちゃう-れい	align	o	
805	954645-285-0010	おくればせ	後馳	おくれ-ばせ	JMdict	o	
806	954646-452-0054	したぬい	下縫	した-ぬひ	JMdict	o	
807	954647-189-0026	だいこくつき	大黒突	だいこく-つき	align	o	
808	954648-655-0049	りんきょう	隣境	りんきゃう	align	o	
809	954646-030-0038	くちゅうざい	驅蟲劑	くちゅう-ざい	L	o	
810	954648-079-0006	のんじ	暖寺	のんじ	align	o	
811	954648-654-0013	りょくでいへんがん	緑泥片岩	りょくでい-へんがん	align	o	
812	954648-167-0034	ひえつのr	冷募	ひえ-つのる	JMdict	o	
813	954646-320-0016	さいうり	西瓜	さい-うり	align	o	
814	954645-132-0041	いちげんきゃく	一見客	いちげん-きゃく	JMdict	o	
815	954645-058-0054	あのよう	彼樣	あの-やう	L	o	
816	954645-219-0027	うっしょう	鬱症	うっしゃう	align	o	
817	954646-553-0010	じゅろうじん	壽老人	じゅらう-じん	L	o	
818	954647-079-0023	しょうとくがく	少督學	せう-とくがく	align	o	
819	954646-500-0016	じょうきゅうかんり	上級官吏	じゃうきふ-くわんり	align	o	
820	954645-033-0019	あこぎやき	阿漕燒	あこぎ-やき	align	o	
821	954647-129-0006	せんにん	潛人	せん-にん	align	o	
822	954648-181-0043	ひけみち	引道	ひけ-みち	align	o	
823	954648-648-0011	りょうぜつ	兩舌	りゃう-ぜつ	L	o	
824	954645-180-0033	いりがわ	入側	いり-がは	align	o	
825	954645-165-0043	いいかk	言掛	いひかく	JMdict	o	
826	954645-209-0048	うため	歌女	うため	align	o	
827	954647-325-0037	ちもんがく	地文學	ちもんがく	JMdict	o	
828	954645-181-0045	いりみだr	入亂	いり-みだる	JMdict	o	
829	954648-584-0005	ゆうまどい	夕惑	ゆふ-まどひ	align	o	
830	954647-167-0006	そほん	麁本・素本	そ-ほん	JMdict	o	
831	954647-271-0053	たびまくら	旅枕	たび-まくら	JMdict	o	
832	954645-516-0012	かんぐん	監軍	かん-ぐん	align	o	
833	954645-595-0016	ぎゃくびょう	瘧病	ぎゃく-びゃう	align	o	
834	954648-055-0041	ねんがゆうびん	年賀郵便	ねんがいうびん	JMdict	o	
835	954647-464-0023	てりあわせ	照合	てり-あはせ	align	o	
836	954647-267-0055	たのみだし	頼出	たのみ-だし	align	o	
837	954648-196-0033	ひたみち	直路	ひた-みち	align	o	
838	954646-432-0066	しか	史科	しくわ	align	o	
839	954646-415-0016	じゆうききゅう	自由氣球	じいう-ききう	align	o	
840	954646-455-0041	しちこくしょうぎ	七國將棊	しちこくしゃうぎ	align	o	
841	954647-124-0007	せんそく	賤息	せん-そく	align	o	
842	954648-552-0022	やくぐみ	役組	やく-ぐみ	align	o	
843	954645-368-0032	こうしさん	硬脂酸	かうし-さん	align	o	
844	954648-173-0035	ひきかえばらい	引換拂	ひきかへ-ばらひ	align	o	
845	954646-594-0052	しんおん	新音	しん-おん	align	o	
846	954648-678-0014	おうしょっき	黄蜀葵	わうしょくき	JMdict	o	
847	954645-401-0010	がくれいぼ	學齡簿	がくれい-ぼ	JMdict	o	
848	954648-266-0041	ふじぎぬ	富士絹	ふじぎぬ	JMdict	o	
849	954648-449-0026	みつぐり	三栗	みつ-ぐり	align	o	
850	954647-401-0049	つっかけもの	突掛者	つっかけ-もの	align	o	
851	954646-150-0045	けずりぎ	削木	けづり-ぎ	align	o	
852	954648-620-0015	ろうがさ	牢瘡	らう-がさ	align	o	
853	954648-177-0042	ひきめやく	蟇目役	ひきめ-やく	align	o	
854	954646-606-0027	しんすいち	浸水地	しんすゐ-ち	align	o	
855	954646-219-0041	こくなん	國難	こくなん	L	o	
856	954648-089-0025	ほうえいせん	寶永錢	はうえい-せん	align	o	
857	954645-456-0034	かわいり	川入	かは-いり	align	o	
858	954647-126-0017	せんじとう	先地頭	せん-ぢとう	align	o	
859	954647-540-0054	とおりもの	通者	とほり-もの	align	o	
860	954645-084-0013	あらて	荒手	あらて	align	o	
861	954645-339-0034	おゆみのしんじ	御弓神事	おゆみのしんじ	align	o	
862	954648-236-0001	ひろしき	廣敷	ひろしき	L	o	
863	954646-273-0044	ことつかさ	異司	ことつかさ	align	o	
864	954648-371-0016	ほへいぐみ	歩兵組	ほへい-ぐみ	align	o	
865	954645-623-0063	ぎんかこく	銀貨國	ぎんくわ-こく	align	o	
866	954646-442-0024	じしゃくばん	磁石盤	じしゃく-ばん	JMdict	o	
867	954647-090-0052	せきへん	石片	せき-へん	align	o	
868	954647-415-0049	つめなおs	詰直	つめ-なほす	align	o	
869	954646-611-0011	しんど	神奴	しん-ど	align	o	
870	954647-135-0015	せんり	專利	せんり	align	o	
871	954648-019-0055	にじょうじょうだい	二條城代	にでう-じゃうだい	align	o	
872	954647-508-0022	ときもり	時守	とき-もり	align	o	
873	954646-092-0048	かっせきへんがん	滑石片岩	くわっせき-へんがん	align	o	
874	954646-078-0017	かいぶん	廻文	くわい-ぶん	JMdict	o	
875	954645-154-0019	いとおどし	絲縅	いと-をどし	JMdict	o	
876	954645-398-0003	かくていそくせつ	確定測設	かくてい-そくせつ	align	o	
877	954645-217-0005	うちょう	有頂	うちゃう	align	o	
878	954648-131-0016	はなよめご	花嫁御	はなよめ-ご	align	o	
879	954648-027-0061	にもつおくりじょう	荷物送状	にもつ-おくりじゃう	align	o	
880	954647-148-0044	ぞくじゅ	俗儒	ぞく-じゅ	JMdict	o	
881	954646-567-0004	じょうめ	乘馬	じょうめ	align	o	
882	954645-058-0008	あにおと	兄弟	あに-おと	align	o	
883	954646-522-0015	しゃくざし	笏差	しゃく-ざし	align	o	
884	954648-038-0052	ぬのさしなわ	布差繩	ぬの-さしなは	align	o	
885	954646-266-0055	こづらそう	小面層	こづら-そう	align	o	
886	954648-716-0039	えんしゅうりつ	圓周率	ゑんしうりつ	L	o	
887	954645-174-0004	いまとうだい	今當代	いまたうだい	align	o	
888	954646-532-0014	じゃr	戲	じゃれる	L	o	
889	954645-363-0015	こうかい	江海	かう-かい	L	o	
890	954646-599-0041	しんこ	新古・新故	しん-こ	L	o	
891	954648-680-0006	おうりゅうしゅう	黄龍宗	わうりゅう-しゅう	align	o	
892	954647-236-0015	だきたちばな	抱橘	だきたちばな	align	o	
893	954646-129-0012	げいふう	藝風	げい-ふう	L	o	
894	954646-264-0055	こつじきぼうす	乞食坊主	こつじきばうす	align	o	
895	954646-047-0033	くみあゆ	汲鮎	くみ-あゆ	align	o	
896	954647-326-0029	じょうえきけい	定役刑	ぢゃうえき-けい	align	o	
897	954647-274-0010	たえこもr	堪籠	たへ-こもる	align	o	
898	954647-213-0030	たいりょうかく	對稜角	たいりょう-かく	align	o	
899	954646-570-0019	しょくぜめ	食攻	しょくぜめ	align	o	
900	954648-053-0046	ねまわり	根廻	ねまはり	align	o	
901	954646-562-0012	しょうこう	松膏	しょう-かう	align	o	
902	954646-063-0034	くるまひきあみ	車引網	くるま-ひきあみ	align	o	
903	954648-691-0031	わずらいつk	煩付	わづらひつく	JMdict	o	
904	954647-273-0027	とうべんしょ	答辯書	たふべん-しょ	L	o	
905	954648-254-0041	ふくうじょうじゅ	不空成就	ふくうじゃうじゅ	JMdict	o	
906	954647-552-0005	とりちr	取散	とり-ちらす	JMdict	o	
907	954646-072-0042	かいぎしょ	會議所	くわいざしょ	dict-reading	o	
908	954648-541-0005	もんぞく	門族	もん-ぞく	align	o	
909	954645-425-0023	かぞ	父	かぞ	JMdict	o	
910	954646-476-0006	しほうくいき	司法區域	しはふ-くゐき	align	o	
911	954645-484-0039	かみきり	髮切	かみ-きり	L	o	
912	954646-594-0039	しんえい	宸影	しん-えい	align	o	
913	954647-412-0001	つまかんおん	妻觀音	つま-くわんおん	align	o	
914	954646-015-0035	くさりつなぎ	鏈繫	くさり-つなぎ	align	o	
915	954648-300-0005	ふりしきr	降頻	ふり-しきる	JMdict	o	
916	954645-181-0059	いりやまがた	入山形	いり-やまがた	align	o	
917	954647-139-0022	そうぐくり	總括	そう-ぐくり	align	o	
918	954646-262-0023	ごじさん	五痔散	ごぢ-さん	align	o	
919	954645-099-0034	あんませい	按摩生	あんま-せい	align	o	
920	954645-507-0046	かりはらu	刈拂	かり-はらふ	align	o	
921	954646-529-0036	じゃのめがさ	蛇目傘	じゃのめがさ	JMdict	o	
922	954645-630-0052	きんときだい	金時鯛	きんときだひ	JMdict	o	
923	954646-014-0002	くさばいろ	草葉色	くさばいろ	align	o	
924	954645-547-0043	きくのはなのえん	菊花宴	きくのはな-の-えん	align	o	
925	954646-368-0007	さしやど	差宿	さし-やど	align	o	
926	954648-356-0040	ほしょうがし	保證貸	ほしょうがし	align	o	
927	954646-249-0027	こしゃ	鼓車	こ-しゃ	align	o	
928	954645-605-0061	ぎょくよう	玉容	ぎょくよう	align	o	
929	954648-096-0042	はくじた	箔下	はく-じた	align	o	
930	954645-151-0044	いとくりぐるま	絲繰車	いとくり-ぐるま	JMdict	o	
931	954645-459-0052	かわつがい	革番	かは-つがひ	align	o	
932	954648-005-0044	にかいばしご	二階梯子	にかい-ばしご	align	o	
933	954648-201-0055	ひっつくばu	引蹲	ひっ-つくばふ	align	o	
934	954648-163-0035	はんおく	板屋	はん-をく	align	o	
935	954648-098-0049	はくとうおう	白頭翁	はくとうをう	JMdict	o	
936	954648-176-0025	ひきなわづり	曳繩釣	ひきなは-づり	align	o	
937	954646-430-0030	しきふr	頻降	しき-ふる	align	o	
938	954646-491-0032	じまんがお	自慢顏	じまん-がほ	align	o	
939	954647-035-0035	すいさい	水際	すゐ-さい	JMdict	o	
940	954645-243-0055	うりあげだか	賣上高	うりあげ-だか	L	o	
941	954646-472-0027	しのびどころ	忍所	しのび-どころ	align	o	
942	954645-457-0039	かわごえぎり	川越桐	かはごえ-ぎり	align	o	
943	954648-527-0019	もどしきん	戻金	もどし-きん	align	o	
944	954645-032-0058	あげやかしゃ	揚屋花車	あげや-くわしや	align	o	
945	954646-447-0017	しぜんやみ	自然止	しぜん-やみ	align	o	
946	954646-380-0006	そうが	插畫	さふ-ぐわ	L	o	
947	954646-125-0012	けいせいかい	傾城買	けいせい-かひ	JMdict	o	
948	954646-080-0003	こうこう	皇考	くわうかう	JMdict	o	
949	954646-127-0012	けいちょうしょういん	京兆少尹	けいてう-せういん	align	o	
950	954648-287-0023	ふところあそび	懷遊	ふところ-あそび	align	o	
951	954645-289-0058	おしとどm	押止	おし-とどむ	JMdict	o	
952	954647-062-0004	せいは	正派	せいは	align	o	
953	954646-350-0029	さかびたし	酒浸	さかびたし	JMdict	o	
954	954645-062-0007	あいかた	合肩	あひかた	align	o	
955	954648-345-0031	ほうにく	豐肉	ほう-にく	align	o	
956	954645-379-0001	ごうりきもの	剛力者	がうりき-もの	align	o	
957	954645-042-0037	あしぬぐい	足拭	あしぬぐひ	align	o	
958	954645-225-0001	うなわ	鵜繩	うなは	align	o	
959	954646-419-0019	しゅうしゃ	秋社	しう-しゃ	align	o	
960	954645-242-0070	うらみね	怨寢	うらみ-ね	align	o	
961	954646-388-0066	さるひき	猿牽	さる-ひき	align	o	
962	954645-378-0029	こうらいそでがき	高麗袖垣	かうらい-そでがき	align	o	
963	954648-470-0006	みやめぐり	宮巡	みや-めぐり	align	o	
964	954647-037-0029	ずいしんいんりゅう	隨心院流	ずゐしんゐん-りう	align	o	
965	954648-686-0019	わげめ	髷目	わげめ	align	o	
966	954647-287-0023	たんえん	淡烟	たん-えん	align	o	
967	954648-400-0053	またしろうぶし	又四郎節	またしらう-ぶし	align	o	
968	954646-279-0036	こなおし	小直	こ-なほし	align	o	
969	954646-287-0025	こいずて	請捨	こひ-ずて	align	o	
970	954645-632-0064	きんみずひき	金水引	きん-みづひき	JMdict	o	
971	954645-040-0011	あしおし	足押	あし-おし	align	o	
972	954645-320-0051	おおばん	大判・大板	おほ-ばん	L	o	
973	954646-205-0042	ごがく	語學	ごがく	L	o	
974	954646-186-0034	こいこう	濃香	こい-かう	align	o	
975	954647-034-0020	すいきょじょう	推擧状	すゐきょ-じゃう	align	o	
976	954648-372-0057	ほめことば	褒詞	ほめ-ことば	JMdict	o	
977	954646-472-0034	しのびのこs	忍殘	しのびのこす	align	o	
978	954645-379-0021	こうりょう	高料	かうれう	align	o	
979	954645-106-0031	ゆうよけいやく	猶豫契約	いうよ-けいやく	align	o	
980	954648-540-0032	もんじゃく	文籍	もん-じゃく	align	o	
981	954646-030-0042	ぐちゅうれき	具注曆	ぐちゅう-れき	align	o	
982	954647-353-0019	ちゅうりょう	柱梁	ちゅう-りゃう	align	o	
983	954646-578-0018	しょり	黍離	しょり	align	o	
984	954646-486-0042	しおぎ	鹽木	しほ-ぎ	L	o	
985	954647-527-0056	とっくりなげ	徳利投	とっくり-なげ	JMdict	o	
986	954647-452-0042	てつあん	鐵案	てつ-あん	align	o	
987	954648-735-0048	おんなげいしゃ	女藝者	をんな-げいしゃ	L	o	
988	954646-408-0057	さんぺいごう	散兵濠	さんぺいがう	align	o	
989	954647-050-0011	せいこう	生壙	せい-くわう	align	o	
990	954646-038-0037	くぼうもの	公方者	くばうもの	align	o	
991	954647-236-0011	だきすいせん	抱水仙	だき-すゐせん	align	o	
992	954645-593-0015	きょうりつろん	經律論	きゃうりつ-ろん	align	o	
993	954646-590-0030	しろたえ	白栲・白妙	しろたへ	JMdict	o	
994	954648-130-0049	はなもちわちがい	花持輪違	はなもち-わちがひ	align	o	
995	954647-211-0039	たいようにち	太陽日	たいやう-にち	align	o	
996	954648-556-0019	やかん	藥鑵	やくわん	L	o	
997	954646-449-0034	しとう	四倒	したう	align	o	
998	954648-557-0045	やごしぐるま	家越車	やごし-ぐるま	align	o	
999	954648-290-0010	ふなどまり	船泊	ふな-どまり	align	o	
1000	954648-575-0010	ゆぎょうじょうご	遊行上戶	ゆぎゃう-じゃうご	align	o	
1001	954647-221-0020	どうしんじゃ	道心者	だうしん-じゃ	align	o	
1002	954645-341-0056	おりょう	御寮	おれう	align	o	
1003	954648-172-0027	ひきいれごえ	引入聲	ひきいれ-ごゑ	align	o	
1004	954648-427-0009	まんどう	萬燈	まん-どう	L	o	
1005	954647-157-0053	そだはくち	粗朶端口	そだ-はくち	align	o	
1006	954646-588-0038	しろいただきのうま	白頂馬	しろいただき-の-うま	align	o	
1007	954647-319-0069	ちてい	池亭	ちてい	JMdict	o	
1008	954645-619-0001	きれんが	木煉瓦	き-れんぐわ	JMdict	o	
1009	954645-291-0027	おしわk	押分	おし-わける	JMdict	o	
1010	954647-422-0067	つるまもり	蔓守	つる-まもり	align	o	
1011	954648-474-0044	むかしいま	昔今	むかし-いま	align	o	
1012	954647-061-0038	せいどりょうがかり	制度寮掛	せいどれう-がかり	align	o	
1013	954647-370-0013	ちんげん	陳玄	ちん-げん	align	o	
1014	954648-666-0044	れいほうしょうしょ	禮部尙書	れいほう-しゃうしょ	align	o	
1015	954648-088-0011	ばいれい	陪隷	ばい-れい	align	o	
1016	954648-396-0007	まごびさし	孫庇	まご-びさし	align	o	
1017	954646-389-0015	さるめ	猿目	さる-め	align	o	
1018	954648-629-0020	らんきょく	亂曲	らん-きょく	align	o	
1019	954645-441-0051	かつe	餓・飢	かつう	L	o	
1020	954645-186-0048	いんか	姻家	いんか	align	o	
1021	954648-585-0002	ゆみかえり	弓返	ゆみ-かへり	align	o	
1022	954648-282-0061	ぶっしゅかん	佛手柑	ぶっしゅ-かん	JMdict	o	
1023	954648-157-0006	はんせんこうだん	半穿甲彈	はん-せんかふだん	align	o	
1024	954648-333-0017	へん	版	へん	align	o	
1025	954646-096-0017	かやくき	火藥旗	くわやく-き	align	o	
1026	954646-544-0023	しゅし	朱四	しゅし	align	o	
1027	954648-057-0030	ねんしゃく	年爵	ねん-しゃく	align	o	
1028	954647-451-0034	てしろ	手代	てしろ	align	o	
1029	954646-434-0045	しげi	繁	しげし	JMdict	o	
1030	954646-504-0001	じょうこく	讓國	じゃう-こく	align	o	
1031	954645-579-0035	きほき	記歩器	きほき	align	o	
1032	954645-195-0024	うきょうのすけ	右京亮	うきゃう-の-すけ	align	o	
1033	954646-238-0031	こころへだて	心隔	こころ-へだて	align	o	
1034	954648-048-0028	ねずみばしり	鼠走	ねずみ-ばしり	align	o	
1035	954645-410-0014	かさいた	笠板	かさ-いた	align	o	
1036	954648-556-0048	やけすけ	燒助	やけ-すけ	align	o	
1037	954645-518-0026	かんじ	甘辭	かん-じ	align	o	
1038	954647-277-0051	たまだすき	玉襷	たま-だすき	align	o	
1039	954645-422-0040	かすゆざけ	糟湯酒	かすゆざけ	align	o	
1040	954648-653-0029	りょうめ	龍馬	りょうめ	L	o	
1041	954648-640-0005	りくけんがく	陸圈學	りくけん-がく	align	o	
1042	954648-606-0012	よねむらりゅう	米村流	よねむら-りう	align	o	
1043	954646-188-0037	こうえん	後宴	こうえん	align	o	
1044	954646-099-0001	かんこうはん	慣行犯	くわんかう-はん	JMdict	o	
1045	954648-722-0060	おさなだち	幼立	をさな-だち	align	o	
1046	954648-158-0051	はんどう	飯銅	はん-どう	align	o	
1047	954648-025-0034	にゅうぼく	入木	にふ-まく	dict-reading	o	
1048	954647-548-0009	とりあげがみ	取上髮	とりあげ-がみ	align	o	
1049	954646-097-0017	かわたし	過渡	くわ-わたし	align	o	
1050	954646-351-0009	さがよう	嵯峨樣	さがやう	align	o	
1051	954648-665-0029	れいぜん	靈前	れい-ぜん	L	o	
1052	954648-601-0014	よとうにん	與黨人	よたう-にん	align	o	
1053	954648-373-0057	ほりくび	堀頸	ほり-くび	align	o	
1054	954648-673-0019	れんていしょう	廉貞星	れんてい-しゃう	align	o	
1055	954647-112-0053	せんき	船旗	せん-き	align	o	
1056	954647-582-0038	なきかなしb	泣悲	なき-かなしぶ	align	o	
1057	954646-243-0020	こし	孤子	こ-し	align	o	
1058	954646-312-0022	ごんげんとりい	權現鳥居	ごんげん-とりゐ	align	o	
1059	954645-439-0029	かちかわは	勝川派	かちかは-は	align	o	
1060	954645-345-0056	おんようのつかさ	陰陽寮	おんやう-の-つかさ	JMdict	o	
1061	954645-037-0034	あさのみ	麻實	あさ-の-み	L	o	
1062	954647-071-0015	しょうぎょ	小魚	せう-ぎよ	align	o	
1063	954646-597-0008	しんきゅうし	賑給使	しんきふ-し	align	o	
1064	954648-712-0013	えづけ	繪付	ゑ-づけ	align	o	
1065	954647-513-0044	とくほう	特法	とく-はふ	align	o	
1066	954648-052-0007	ねはだ	寐肌	ねはだ	align	o	
1067	954648-286-0054	ふとうぜい	埠頭税	ふとう-ぜい	align	o	
1068	954647-536-0044	どぶどろ	溝泥	どぶ-どろ	JMdict	o	
1069	954646-049-0025	くめい	苦茗	くめい	JMdict	o	
1070	954646-403-0007	さんせん	山蟬	さん-せん	align	o	
1071	954645-427-0013	かたいと	片絲	かた-いと	L	o	
1072	954645-058-0023	あによめご	兄嫁御	あによめ-ご	align	o	
1073	954645-442-0061	かっしきあんじゃ	喝食行者	かっしき-あんじゃ	JMdict	o	
1074	954645-548-0046	きかんし	氣管支	きくわん-し	L	o	
1075	954647-232-0034	たかばな	高鼻	たか-ばな	align	o	
1076	954646-442-0045	しじゅ	師儒	しじゅ	JMdict	o	
1077	954646-350-0056	さかまk	逆卷	さか-まく	L	o	
1078	954645-407-0005	かけものかけ	掛物掛	かけもの-かけ	align	o	
1079	954645-289-0052	おしでのふみ	押手文	おしでの-ふみ	align	o	
1080	954647-299-0015	たんめいとうひょう	單名投票	たんめい-とうへう	align	o	
1081	954647-476-0009	てんせつろう	典設郎	てんせつ-らう	align	o	
1082	954645-040-0019	あしがき	葦垣	あし-がき	align	o	
1083	954645-393-0063	がくこうで	學校出	がくかう-で	align	o	
1084	954648-459-0016	みねつづき	峰續	みね-つづき	JMdict	o	
1085	954647-096-0015	せっか	雪加	せっか	JMdict	o	
1086	954645-446-0003	かつおづくり	鰹作	かつを-づくり	align	o	
1087	954647-067-0023	せいりゃく	聖略	せい-りゃく	align	o	
1088	954645-419-0006	かしらかき	頭搔	かしら-かき	align	o	
1089	954647-416-0019	ずよう	圖樣	づ-やう	L	o	
1090	954647-103-0006	せつりしゅ	刹利種	せつりしゅ	align	o	
1091	954648-514-0008	めんおに	面鬼	めん-おに	align	o	
1092	954647-063-0007	せいふ	世父	せい-ふ	align	o	
1093	954648-271-0035	ふずい	符瑞	ふずゐ	align	o	
1094	954647-134-0022	せんもん	專門	せんもん	L	o	
1095	954648-137-0014	はまき	葉卷	はまき	L	o	
1096	954645-495-0002	からあやおり	唐綾織	からあや-おり	align	o	
1097	954646-410-0042	さんもつ	散物	さん-もつ	align	o	
1098	954646-103-0018	がんz	丸	ぐわん-ず	align	o	
1099	954647-481-0013	てんばち	天罰	てん-ばち	align	o	
1100	954647-632-0024	なんばん	南蠻	なん-ばん	L	o	
1101	954646-610-0021	しんてい	眞弟	しん-てい	align	o	
1102	954646-322-0041	さいかん	齋館	さい-くわん	align	o	
1103	954646-391-0054	さんうん	棧雲	さん-うん	align	o	
1104	954648-053-0023	ねぼけごえ	寐惚聲	ねぼけごゑ	align	o	
1105	954645-488-0009	かみわけ	嚼分	かみ-わけ	align	o	
1106	954646-502-0004	しょうぐんけ	將軍家	しゃうぐん-け	L	o	
1107	954648-609-0026	よびりじ	豫備理事	よび-りじ	align	o	
1108	954645-583-0036	きもんのがく	記問學	きもん-の-がく	align	o	
1109	954645-464-0027	かい	殼	かひ	JMdict	o	
1110	954646-540-0023	じゅくしゃ	塾舍	じゅく-しゃ	align	o	
1111	954646-312-0014	こんかぶつ	混和物	こんくわ-ぶつ	align	o	
1112	954648-440-0022	みせおんな	店女	みせ-をんな	align	o	
1113	954645-414-0023	かざりちょうどがけ	飾調度懸	かざり-てうどがけ	align	o	
1114	954646-504-0047	しょうさくろくじ	匠作録事	しゃうさく-ろくじ	align	o	
1115	954648-456-0028	みとしろた	御戶代田	みとしろ-た	align	o	
1116	954646-255-0033	こせいぶつがく	古生物學	こせいぶつ-がく	L	o	
1117	954645-271-0049	えんすい	烟水	えん-すゐ	align	o	
1118	954645-200-0052	うさんがお	胡散顏	うさん-がほ	align	o	
1119	954648-440-0045	みそかす	味噌糟	みそ-かす	JMdict	o	
1120	954645-394-0034	かくく	隔句	かく-く	align	o	
1121	954648-214-0032	ひぼろぎ	神籬	ひぼろぎ	JMdict	o	
1122	954648-351-0006	ほかんしゃ	保管者	ほくわん-しゃ	align	o	
1123	954647-444-0024	ちょうへい	鳥瓶	てう-へい	align	o	
1124	954646-467-0042	しとみど	蔀戸	しとみ-ど	JMdict	o	
1125	954648-170-0034	ひかえやしき	控屋敷	ひかへ-やしき	align	o	
1126	954647-211-0036	たいようせき	太陽石	たいやう-せき	align	o	
1127	954645-028-0026	あくかんじょう	惡感情	あく-かんじゃう	L	o	
1128	954647-450-0024	てごと	手毎	てごと	align	o	
1129	954646-246-0026	こしぐるま	輿車	こし-ぐるま	align	o	
1130	954645-340-0050	おりきん	織金	おり-きん	align	o	
1131	954646-498-0009	しょうう	瘴雨	しゃう-う	align	o	
1132	954648-692-0010	わにぶか	鰐鱶	わに-ぶか	align	o	
1133	954646-048-0029	くみだs	汲出	くみ-だす	JMdict	o	
1134	954645-331-0041	おもいあg	思上	おもひあがる	JMdict	o	
1135	954647-259-0024	だづら	駄面	だ-づら	align	o	
1136	954647-412-0060	つまはずれ	褄外	つま-はづれ	align	o	
1137	954647-297-0018	だんねつ	暖熱	だん-ねつ	align	o	
1138	954646-157-0003	けむしろ	毛席	けむしろ	align	o	
1139	954648-454-0015	みずへん	水邊	みづ-へん	align	o	
1140	954648-507-0046	めしつぎどころ	召次所	めしつぎ-どころ	align	o	
1141	954647-386-0018	つきがしら	月頭	つきがしら	align	o	
1142	954646-598-0055	しんけい	親兄	しん-けい	align	o	
1143	954646-242-0025	こざらしえぶな	小晒江鮒	こざらし-えぶな	align	o	
1144	954648-735-0007	おんとう	溫湯	をん-たう	L	o	
1145	954648-232-0009	ひらめふん	平目粉	ひらめ-ふん	align	o	
1146	954648-275-0042	ふたせおんな	二瀬女	ふたせ-をんな	align	o	
1147	954648-668-0017	れきよう	歴葉	れき-えふ	align	o	
1148	954647-235-0051	たきぐちどころ	瀧口所	たきぐち-どころ	align	o	
1149	954646-073-0037	かいけつびょう	壞血病	くわいけつ-びゃう	L	o	
1150	954646-029-0001	くちならし	口馴	くち-ならし	JMdict	o	
1151	954648-382-0055	ほんやくしょ	飜譯書	ほんやく-しょ	L	o	
1152	954645-270-0002	えんがんりゅう	沿岸流	えんがん-りう	JMdict	o	
1153	954647-210-0016	だいみょうかぞく	大名華族	だいみゃう-くわぞく	align	o	
1154	954646-203-0048	こういん	講院	こう-ゐん	align	o	
1155	954648-564-0019	やちよひら	八千代平	やちよ-ひら	align	o	
1156	954646-339-0056	そうじゅつ	相術	さう-じゅつ	align	o	
1157	954645-062-0047	あいずみ	相住	あひ-ずみ	align	o	
1158	954648-016-0003	にしろくじょうふじ	西六條藤	にしろくでう-ふぢ	align	o	
1159	954646-506-0037	じょうじゃ	常蛇	じゃうじゃ	align	o	
1160	954645-091-0057	あいてついろ	藍鐵色	あゐ-てついろ	align	o	
1161	954645-276-0042	おいぼうし	老法師	おい-ぼふし	align	o	
1162	954648-458-0024	みのうぜい	未納税	みなふ-ぜい	JMdict	o	
1163	954648-567-0017	やどとり	宿取	やど-とり	align	o	
1164	954645-042-0006	あしずつの	葦筒之	あしづつ-の	align	o	
1165	954645-560-0011	きせん	麾扇	きせん	align	o	
1166	954646-102-0020	かんしゅ	卷首	くわん-しゅ	L	o	
1167	954645-623-0062	きんかこく	金貨國	きんくわ-こく	align	o	
1168	954646-444-0026	ししん	史臣	し-しん	align	o	
1169	954646-080-0036	こうぎょくせき	鑛玉石	くわうぎょく-せき	align	o	
1170	954648-036-0026	ぬけあきない	拔商	ぬけ-あきなひ	align	o	
1171	954646-494-0042	しもざま	下樣	しも-ざま	JMdict	o	
1172	954645-467-0058	かいもどしにん	買戻人	かひもどし-にん	align	o	
1173	954648-130-0036	はなむし	鼻蟲	はなむし	align	o	
1174	954647-180-0025	たいゆう	大憂	たい-いう	align	o	
1175	954647-260-0014	たてがわら	竪瓦	たて-がはら	align	o	
1176	954646-102-0027	かんしゅだん	慣手段	くわんしゅだん	JMdict	o	
1177	954648-548-0013	やがっこう	夜學校	やがくかう	L	o	
1178	954646-168-0025	けんじしほ	檢事試補	けんじ-しほ	align	o	
1179	954647-082-0011	しょうもく	昭穆	せうもく	align	o	
1180	954648-057-0038	ねんじん	念人	ねんじん	JMdict	o	
1181	954648-201-0022	ひった	疋田	ひった	align	o	
1182	954647-009-0023	すぎしょうじ	杉障子	すぎ-しゃうじ	align	o	
1183	954647-502-0033	とうめいたい	透明體	とうめい-たい	L	o	
1184	954648-567-0039	やといせん	雇錢	やとひ-せん	align	o	
1185	954645-229-0016	うわやがかり	上屋掛	うはやがかり	align	o	
1186	954648-321-0035	ひょうしや	表紙屋	へうし-や	align	o	
1187	954647-297-0028	だんぼう	男房	だんばう	align	o	
1188	954648-148-0007	ばらゆ	薔薇油	ばらゆ	JMdict	o	
1189	954646-276-0007	ことはかり	事計	ことはかり	align	o	
1190	954647-176-0029	そんしゃ	村舎	そん-しゃ	align	o	
1191	954645-616-0012	きりど	切戸	きり-ど	JMdict	o	
1192	954647-598-0026	なでものやく	撫物役	なでものやく	align	o	
1193	954645-632-0018	きんぶち	金緣	きんぶち	L	o	
1194	954647-030-0062	すりこそで	摺小袖	すり-こそで	align	o	
1195	954648-146-0062	はらいばこ	祓箱	はらひ-ばこ	align	o	
1196	954645-365-0025	こうきん	高金	かうきん	align	o	
